InvestorID,EntityType,IsPrimary,RowID,LastUpdated
53398-54,Investor,Yes,fdd9d9a85e2651dbac5adc5eb0be923fc04bf4daf092d85471150b7d6ea39b31,12/09/2024
53424-46,Investor,Yes,776dbaaecae9f91c91cb2c6c4300d3a228b9da54b484c894dbf4824c7c559b0b,12/09/2024
53430-85,Investor,Yes,8a0102a250c6055a26c919c45459e8f2d1643c31f206379822f01f4569b201ec,12/09/2024
53443-09,Investor,Yes,d3c14b55b5fb69b2200dd52c8970cedc28c19e4ef0a968d929190eb6afa5521c,12/09/2024
53443-09,Service Provider,No,9617badb5330c8f0023f5b1625b25550dfb147b536b61e5732ee95fb1ace8f9f,12/09/2024
53451-01,Investor,Yes,46b1e0015e091d4176b400a28c1cbfbf7e215059873ca8ad9874b8a63dfc9a53,12/09/2024
53452-18,Investor,Yes,53374328391b1c358adced9721d9d0c8f15c2bd95928ecf481cedeb9b49fa245,12/09/2024
53452-18,Company,No,49d1afe7dcd1bceb9d85804c4d90ae673d29c9ea6d3738b363db6e7bb50ebc73,12/09/2024
53467-39,Investor,No,3834ea88ca91c14e0023d3e4c1305745b814c9a885d379c55746d73e85266898,12/09/2024
53467-39,Company,Yes,050dc859040d54211ad659da09d407991cc53c2d9dbb4ea6101af1b15514deca,12/09/2024
53487-28,Investor,Yes,c01a90fa407cfeabb94e7fa2cd2dfd66b4a591ca4168d8240db5460ac24e22b7,12/09/2024
53494-57,Investor,No,2627afda7ac25a48f87c7ef45adab023b0a08b437365da9709d598d9da3332c4,12/09/2024
53494-57,Service Provider,No,befee12b93a9bf1887c7ce6d153a71d3d09172d41f832035b6b83ec5a6a22007,12/09/2024
53494-57,Company,Yes,ce5f798424978dcf6456aeb18cfbbed2c79117830273fdcd67f3a34316feb2e3,12/09/2024
53507-89,Investor,Yes,36d79813178134f13e40f5458cc27968433f4357c30758942a1985c3db4ff1da,12/09/2024
53507-89,Company,No,15086c4269c7c4f35661b01785cdd58e6f5ab10df69fb4261e0a97acef7d1a97,12/09/2024
53543-53,Investor,Yes,efa19660f1f8436586ad59d885fc75a58b1c83be16a81881c2d05182f30f23e4,12/09/2024
53545-42,Investor,Yes,a10d35755fabbaebf3389d51dbc0958f5bd35726af65a97bbf8942b6a856e492,12/09/2024
53555-23,Investor,Yes,6a5e1206cf607c138ec0942e31ab0ae61353985b29122712197e3dafd9cce480,12/09/2024
53555-23,Company,No,ec3528625c63dd77d72ebf1fb6c02903a6a899d554a1227df8f3c12c69b7a290,12/09/2024
53560-63,Investor,No,77634c7c5d5a33b9a996091768f2b30eea606c0e2a5cf05be07cab1d08b00dba,12/09/2024
53560-63,Limited Partner,No,ffabac61b2d14504165d993552410c178cde5a2a32b075f478c90cb2d4531083,12/09/2024
53560-63,Company,Yes,7b40afbdb0e31181a3b62bc02e1643c54980087cc6aa2f6bce714ae368fa61ed,12/09/2024
53565-13,Investor,Yes,77998325bb473232c1ccd80a4ccf3c9ecc3a858cdae3dfed8eadf76119466d4b,12/09/2024
53565-13,Service Provider,No,b11d5caf38cbfbd093b28241b5bfbe55e8f6516444caa404baf2364dea4fd9f8,12/09/2024
53577-37,Investor,Yes,3cc0041a84759aaa63f113c3e27f11f730bc678c8778c6d362ed916607e6b65e,12/09/2024
53577-37,Company,No,7c2df1534b87f2b6d58a531322daed891022c44c27e701ca70081e423bb5816c,12/09/2024
53590-42,Investor,No,badbab794b59a7e7d05aeaf22aa87d9e4ed80aed8775101aff5a713f8963ebb9,12/09/2024
53590-42,Company,Yes,aa455f6414c65487a4c4d995f2806e771774b437735d0ac984defb70a6c437c1,12/09/2024
53605-81,Investor,Yes,85013b054068872110b5f7469bfb626fad9d1dd36ec339542594b1d935415d82,12/09/2024
53629-75,Investor,No,956f66797579c51de4dd9e4e05e253600d85a49735b8364e8fddc2531c3018a0,12/09/2024
53629-75,Company,Yes,9d46dd89c1405e71df92d5699a965c036e4e2d96ff43ad1d3dd9023e2a242a31,12/09/2024
53657-47,Investor,Yes,df78ea2abf28311de0eca62e0add307619fb5ccf93484b36cef4f28a91ed257c,12/09/2024
53673-31,Investor,Yes,e083b6cef1c18a7028b83187154e434c65ab069806f6c6611edeac6bbc038f65,12/09/2024
53673-31,Service Provider,No,f304e3eddd3e5769501ce8029544af2deb78a8b5bb195dbab0caaf2c48532942,12/09/2024
53673-31,Company,No,63cf434b3da9b639eb7e85d0c1624031e43bc44b66b9452388e875f618ec5c6d,12/09/2024
53684-38,Investor,Yes,7912ece1c11fbfdd7ee1e432f722afc5c0ea3d12cc078b5256200bbca04f0151,12/09/2024
53684-38,Limited Partner,No,727608e1a9e9e7750714e959cadf6ee924aff0eebc2bf3eda5c81afe57d5b718,12/09/2024
53698-51,Investor,Yes,866f36114192c697311a4699cd79df9d3f66e306ea914ca984b02b9d42379ade,12/09/2024
53737-66,Investor,Yes,38d29bc20c95a0d560dde2e3b223a709f72e759593f57dbf404e0e1ba13c2c2b,12/09/2024
53807-59,Investor,Yes,a73e7c1d64b291600d67f0259935e2609e8da098c18884e309877f754babaa31,12/09/2024
53807-59,Limited Partner,No,05f02d531e2758214d6af4ca77a50c386fec4cc9b29662a619834f0b99c6ab69,12/09/2024
53823-34,Investor,Yes,f2cc1adfcac62f9acb87a5928f694821868016f0ad2889c69badb44a211a1828,12/09/2024
53823-34,Company,No,929577602054656139414702d8ad67d009eacf8d5cce2d7f454de8366960f9e7,12/09/2024
53833-15,Investor,No,9b00ddf2cd75e417b52ba921628c13f1c3c917de509503b7616247c1e7406b85,12/09/2024
53833-15,Service Provider,Yes,8456381916d367ff6187d6a4c2b982391ded9b92422ddaeb0ea61a6d344fa0eb,12/09/2024
53833-15,Company,No,812b9fe6c184c24026d83a7cd80e80c612e9edad0b333a1798bd53b6c17da0fc,12/09/2024
53837-38,Investor,Yes,efd4c61cd6a22c2e1004085ab4c38210c74076dc98ab4258af6abca0913f8b45,12/09/2024
53837-38,Limited Partner,No,5f25e43e0c303cffe1c469923d4dbcd8960e41ab0b5c9abfb14fa4c20357ee16,12/09/2024
53849-98,Investor,No,463d2ac2f404932ffd153ca8c3526649ab227fcc738521007149855f71ba9134,12/09/2024
53849-98,Company,Yes,e4914172e31b2c6a963036d57fe7ba41b8c4b60e82f708937a2043781b4d4b73,12/09/2024
53879-41,Investor,Yes,ee5183c01e7e39536d04801ca828a687b2a5c6911bb983e483499a005b5f4831,12/09/2024
53882-38,Investor,No,6fc063903e6614b450d08b2c377e406ba92a1bc0c34f9113bdbb4cc76e09b901,12/09/2024
53882-38,Company,Yes,d00836b982861d1412e1e3f56bd2f24e8efe4a8caff394f5ab78e02ea8bc286c,12/09/2024
53896-15,Investor,Yes,09dac5dd8801bb7041024cce73d0fcaf50e594b7c491f99e3b66cc767d249a7e,12/09/2024
53906-41,Investor,Yes,819d6e6456bf554e82d9f8ae3dea6e8e1351b6fbabad57b5e7ab69088e0affd1,12/09/2024
53906-41,Limited Partner,No,a406f311e4cb88ce239ac286f9a6f7dc9f9e8de63ae7ef17b69906255b77d1ca,12/09/2024
53920-36,Investor,Yes,8b37836da61bb7d184e8b4b9f57a2b216c318b5f969db9b68492b8a59a5b387f,12/09/2024
53920-36,Company,No,b338b3084f54b049dd791e52bc4e0c00f61e93af1b1d16045e38074d933647fa,12/09/2024
53933-14,Investor,Yes,2c251e2e98f26195a5915560e56c0719fcb36da7bcbebcd85691e5bc34606640,12/09/2024
53944-48,Investor,Yes,5c31b100a8dc5ae9a93c3e197857e90065b8f471d932cfc8147722005a2726cb,12/09/2024
53948-62,Investor,Yes,76a168447ccbe6b63a5c75479d512d7c9fb9ef810e2d618ce616a0a2f575b24c,12/09/2024
53961-94,Investor,Yes,746b8841b9f898e44d5c683f87847de0b2d0ab40900ed48293e01ce2b2f6aa13,12/09/2024
53961-94,Limited Partner,No,900c385d0cf01dbc12359999ea52308c1060fb3f99e5da6765bcf8c7228a66dd,12/09/2024
53961-94,Service Provider,No,6de85cd0793c71846375a24c3139bbeee7782f9982248c534b100d155ac540fc,12/09/2024
53961-94,Company,No,993e89ed03237cbe894d9f9896ea57d49bf42e9e47aa21086799c6cd1e810388,12/09/2024
53967-52,Investor,Yes,ebdb706449e6316eaef65811ae04459f529f2a29b088f544315ce8ac597e4ea4,12/09/2024
53967-52,Company,No,09d28f1c1df54d7cc6ace71e597012162f78c3bee28ca4c7135043d1330963d7,12/09/2024
53974-99,Investor,Yes,7a2317dd98f30a18d69b782cb2ef4f2eab486537fa530758238807af537d75a2,12/09/2024
53980-21,Investor,Yes,f843c142742d86e841409e35d7dadfea46d18632b3db06144a0831e268eff614,12/09/2024
53980-21,Company,No,87f849f1590683be338ae18a0e52aada8a2f9d4313d1c990286649878d59d639,12/09/2024
53992-27,Investor,Yes,88ad8e705c5f76e4ff7bdb747d3e598f89b2ae03bf5d520002ee0ce7430cd585,12/09/2024
53992-27,Limited Partner,No,dc48af26b159682199421bf8771fdd1cd2776f3dc94cbba94b25f62916872c88,12/09/2024
53997-76,Investor,Yes,41622162d3369beaa507282cd3837cbd9d999a12511432044646afba7ea72873,12/09/2024
53997-76,Service Provider,No,402ad9642bc6a8b6917f6f80da66674aaa2d0124fc67ba31652abe69078b004b,12/09/2024
53998-03,Investor,Yes,c03e8d7a64b3ffbf910f4872d437273dbe5c4027eb8c45911ec4cc293f4fa54d,12/09/2024
53998-03,Company,No,8f9c54eb461d4eb5a890c888c8f87a427961f4b315ee767377c4a5e83accdbbf,12/09/2024
54011-44,Investor,Yes,3ac10a58bb44c8aa973da71013dce24c0a4e5c61d859040fdb754e98e83aac77,12/09/2024
54076-69,Investor,No,a957ae081d3d007a260ba6e836ff760cdb39e1e2c786e421f652bfcfa89f987f,12/09/2024
54076-69,Company,Yes,cdcd6c0bde37a5bccb145cb7bcccebb5b75423589254c63f6336f56b0f6e5216,12/09/2024
54102-79,Investor,Yes,46359401040d2de4fb4b2da1d19c644467024683821c1518ba33dfcf354e9304,12/09/2024
54106-66,Investor,Yes,0e580c4c2368adcd0b8503072e43201feb381d807b01624bebb96131859f30d2,12/09/2024
54239-86,Investor,Yes,aaf1421b01a2a4465750cbe157f651dc0abcf887d9e6c8935664fbf457d1b785,12/09/2024
54252-01,Investor,Yes,d7e0d08d8664134ab804ec0b686883abcfeb7e8fe78a14260e86910a0c49128d,12/09/2024
54252-01,Company,No,1d5dee8786168124c622cb4fb268a15a80772f213dffe3afc7f75e27a3cb25c0,12/09/2024
54275-77,Investor,No,19390fabc07a08ce04862ebdbc707b0546e55b3b62fac168a2270b89bd163e7a,12/09/2024
54275-77,Limited Partner,No,c6ffdfca91c2969eb5345efa8f5ed029f4619f0b88b5e1bf4a6846f372763ad0,12/09/2024
54275-77,Company,Yes,456b6289c5957259e653e4bc209aa4f413c31c09ff08dd2ad3c8d31618a1717c,12/09/2024
54305-83,Investor,Yes,b60891b285cf187a590cbcea0c5580b70bcb0fec9d2b0b57ca767e3c9f6c6e7c,12/09/2024
54316-27,Investor,Yes,7fb1a9d5760297c70c0c4a96556c485dcd05e305b2d9a59fd2aa1284a9f5c58b,12/09/2024
54325-72,Investor,No,63ee54c07d5b6acccd47b566ba22b3ea08c4b9d84d5b886f0c9bb8bdb9d8ea07,12/09/2024
54325-72,Company,Yes,22a3df96e26c97d13d67dc17e2dbccaf1d8fcdd67b2626da5f65e2e90560de23,12/09/2024
54328-24,Investor,Yes,d03db1db1b148438fb1169d3c9adc3840b64ca4bda831f753aa309ac7246e371,12/09/2024
54328-24,Service Provider,No,54af4686081c7c3ff03c0b15999642d006abcad64081b5573bb58f08995c9a76,12/09/2024
54329-32,Investor,No,b247ae5abd0d0f7745e3af3617083f16fabcbd3636f478e136c91630808c5c37,12/09/2024
54329-32,Company,Yes,5d96c6d921133f65512ebbb66d243b6988d4f2f1f38f8ff78676547ec54b77eb,12/09/2024
54331-57,Investor,Yes,e4a8e07cb27af6a728516a9c7086b2dcd9c4c21675afa291b3dba45e07ced94e,12/09/2024
54331-57,Company,No,5214f9ec99d40f88dba7beb64d80611c41198814f9af1006ae0de37f7a816765,12/09/2024
54360-28,Investor,Yes,bb8361a04e2f13b445303f7512ee7e5a76f9cef9b788686ef4a61e3cd2ade754,12/09/2024
54373-96,Investor,Yes,e7a934c7629f1e17e0e5bc13f53ab8bb9ded8fa577a7f5f1309fc394ac444bb4,12/09/2024
54388-09,Investor,Yes,4b50982e7b0528578c6c36feb822ac26d6130f7d480614432586828fc52def25,12/09/2024
54399-52,Investor,Yes,0aad2d5d4a2c22b459d68de77d8f5910a2c71791a258e0ae493ad0e1cbb07898,12/09/2024
54399-52,Company,No,aaf26fa509326fa329b768b9507117688c284fdeff2963a7ff2a94de24523026,12/09/2024
54461-80,Investor,Yes,192875ef86a188f1b4867e7e98eaee6ba16bb2a532ecaa16ad2722f25c2eb885,12/09/2024
54461-80,Service Provider,No,b55814daea31ed53482a72d66b776cd4f6a97affe813cc25b7e86f2747f0080e,12/09/2024
54467-20,Investor,Yes,19881c188c6c7c69a0cf3ce6b240034d16c4556ae21f8916e3ed2a4a003aebbd,12/09/2024
54468-28,Investor,Yes,5295a36a1f77f143371dd670e6f34afeeebc9746432d3b738c5d220a5e22a7ff,12/09/2024
54473-77,Investor,No,7b600b680aba5c05d497d980e29cf9aa8d56544fe6e2b78afe3aa21d0142e17e,12/09/2024
54473-77,Company,Yes,6b08b8c180e60f77e611e94b04b608a7efb2d8075084b193296eaa2e0d3ee131,12/09/2024
54492-04,Investor,Yes,c13021251b42bf27808153bbdd5c1792d4ae9159da1b470f9ecd3397634a2e6d,12/09/2024
54495-28,Investor,Yes,72826320a820f0ad04c9e8362f424551b30684c3242282b2b99b1c23b1703723,12/09/2024
54497-26,Investor,Yes,a3f796fb5ef635b566337dda15bda5052c8cf0f552364999765c3f6f24aea32a,12/09/2024
54497-26,Service Provider,No,3ea8c3b251ffeb06d405d8f4a3d00827aa180d1bc7163304d7e4fc078ebef764,12/09/2024
54510-58,Investor,Yes,d8110d129f0e0fedf4ce87acf5c3f1ffc40474cefd11273d095588eb3e180973,12/09/2024
54510-58,Company,No,a934658d53bc728ce289c00909d38eb9c71ede0156f758cc19010b9db73747d2,12/09/2024
54556-57,Investor,Yes,2471877139e4a76c98760602dfd223225f31ff8fa53d142953ce601fd10975b6,12/09/2024
54556-57,Service Provider,No,e33076fe7f438b981d58abde62e2e1050577bf4a5379aaf187540e255f9e1b4d,12/09/2024
54556-57,Company,No,805a5fd56801e6898b86f6f3524e64435a516cd96a8e06150b1652ffbbbaec63,12/09/2024
54562-60,Investor,Yes,5783a1a7841c141eb96e5051cd086bb15a0dc003c736c4202a0595ead5439663,12/09/2024
54574-21,Investor,Yes,c787241adb38869d45db52e6fb8bfa85901a1d1927f1c025e1880ce54f13107f,12/09/2024
54582-49,Investor,Yes,3fcc3f55cd32eb2d8b3b009595ded89abc2075869d9d39467f580c924d563e11,12/09/2024
54582-49,Limited Partner,No,3d44afcc8dbe0c772af8f2dfdf3f16892b023b06662b987214a8ef8495eae303,12/09/2024
54588-07,Investor,Yes,027b3727b1a29a3b5e8e0ab16cea005701925bdbb4b18eb14c9f50147a11ac83,12/09/2024
54588-97,Investor,Yes,672cce9bf23c63817a6e1c52ae23a7519810e6a61a6dba2b500aafa139f08947,12/09/2024
54588-97,Service Provider,No,c0962e6eb2811ccf54fa2d45bfe3e1a911a84fcc0ae9688c352c96c6eeeb7faa,12/09/2024
54597-52,Investor,Yes,7f685cc4dd227bf7a6f2067fa7ddd8a1d991d2e53b9b52550b9c9cb86e08e6ca,12/09/2024
54597-52,Service Provider,No,037c84df9a2242bda70ab957dcc6e47239b2131d7d5918d5b35ff04985e471cb,12/09/2024
54597-61,Investor,No,bd15537ca9440715784182f93cc76d24ddde5ff0b8738774c9210bfe79990dbf,12/09/2024
54597-61,Company,Yes,36d7cd2aa973275f520d22db92c3ae31747e2ba1e8261acfe5bc8b2bf4050dbc,12/09/2024
54603-73,Investor,Yes,4e21607318fee8980b5cad142f7bd0bccef881e9efc3794e929cdb169b710214,12/09/2024
54603-73,Limited Partner,No,68e415daad9022c95c96ee24b7e48819620ae17551af4a4ad57715c9f492a3b7,12/09/2024
54603-91,Investor,Yes,ff491fd21953258cb25d934f64b42fde8e2b000e60e05b9c573cf477c63aa5a7,12/09/2024
54611-47,Investor,Yes,ec9cf42c0885e02d10db2f3511d9f570052461c445f440e78f48144ca8bf2c84,12/09/2024
54613-90,Investor,Yes,8a27e9dd14760d42f8e6078d5726d52710cf7fcb4c3877fbe8802a090e43e90e,12/09/2024
54613-99,Investor,Yes,b702150a3c4cbefc7afc85b9b53a00c85788ef7df16bbbb524f88f91ce16e114,12/09/2024
54613-99,Service Provider,No,cb1dba203b83d86530b332cb7806c2d8dd822b7e85f1a2163b3156dade883727,12/09/2024
54644-41,Investor,Yes,c2e73d9ad8785bcd0fa82f08dd2b100f65f88805c1bcbc5a9a7bb0c439756683,12/09/2024
54644-41,Company,No,464f32770f578c5409dbf792261ab3ce5528c3630b47b5cc7c4d3f6633df60f2,12/09/2024
54644-95,Investor,Yes,b9bbe416a7ff275ccfb9458c06f63d566fb9b96e9968cfe671907c2b2db63c44,12/09/2024
54644-95,Limited Partner,No,a3fe23321e2ae95024ade4ead1c8973baf42fb7135eb619c181b1b87c0c07243,12/09/2024
54650-62,Investor,Yes,15e9b15979ef94cb7826ccf02b1b43408bce4d9a71b41b13fb9a218e3af7b646,12/09/2024
54650-62,Limited Partner,No,19b8fa73c4f46c32cfee9026b27ae4bf203ed5fb672edd869746176b73b23141,12/09/2024
54650-62,Service Provider,No,1e65b84c60f97371f46d5e5540f48878b092689b2e62efebabe1907a0a66e308,12/09/2024
54660-43,Investor,Yes,a9fd4782b79b0d239783e702fd384aa25f7b7058346c135fa94fed8f0c9db5d8,12/09/2024
54669-52,Investor,Yes,56af74e42c6ae44ffa95b5d024ae4a027e99d2e97ed3f9dca21d4acf4be384b1,12/09/2024
54669-52,Limited Partner,No,a64ec77cf4a5c008285e496a527d3a8f56a1190b5e9c665c06194c5fb78fccfc,12/09/2024
54669-52,Service Provider,No,302d8aebcf256647650ad0b9affd7983cb360e17789938db63e5a9c32ade8e03,12/09/2024
54673-03,Investor,No,a8ad43bc262caf86e98bf627a5338f23767e33ec14752405c689d6dc9c701b07,12/09/2024
54673-03,Service Provider,No,9a1183cfc974381873c540e1e6df15add2f5c450ec445ce81bc15ab8f8d1973d,12/09/2024
54673-03,Company,Yes,db225a3cace3e5f82d91f9afe8c2f4b784ffa787ac14effb7664c58fd5b7ce5c,12/09/2024
54692-29,Investor,No,92c92565883ad16dfd950f0336fb03ad0961a179fb53b07a9eaf7c7525ea8a80,12/09/2024
54692-29,Company,Yes,a25c8fd1bc4f1ec248b87aff5a688ec9c983e12da6a082dda19b8f46d878dbfe,12/09/2024
54701-56,Investor,Yes,fa979e0afd351795dbe5550080d0a68de0cec8b00a60934bbc2427edf7786a25,12/09/2024
54701-56,Limited Partner,No,f2bb14934ee7eeb33c95ab33c666c68d0bfcefd06cc46b86baf9c2882f7916db,12/09/2024
54704-62,Investor,Yes,c6bddf1be810dab28cdb44bdb9726314686ed8eeaf522310d05a4928a73712ca,12/09/2024
54713-17,Investor,Yes,c285485d257e7fcdbfc23f74744256ecf3a3844003335baf04c0b29a7e11f05f,12/09/2024
54713-17,Service Provider,No,a5367e0aabf81b86cc84c921a6ccd8bdef950f3c95b91e158778c5a1ad689c7c,12/09/2024
54726-76,Investor,Yes,edd7d8ee417e91ed8d0f0936ff182a11b28d5cc2d405b188cb3e579550b9d330,12/09/2024
54736-84,Investor,Yes,cd17aa8f7f44476e0bbbd87f9ce282804da5914cccb07502c079bff6b067f76f,12/09/2024
54740-71,Investor,Yes,f6e9e0dd0afc41b0a6f8c0ebbd418f87a9b9b181d0d229207d2a4624e41b7356,12/09/2024
54744-04,Investor,No,91aa42edf0360fc6f4b45316ba82615eec3d9372b32d879eebd074c1f14ce542,12/09/2024
54744-04,Company,Yes,38f0f63845fd45660b4033d0eed76ea9aa4621e443a178b0e9724767ec3b29d1,12/09/2024
54782-29,Investor,No,04a80693b29ac4a6f09de1d5db56fb77bdb67772c858226d80e46a05a2db006b,12/09/2024
54782-29,Limited Partner,No,317f1a12a80af6b2d65d849a699b68c1160fb25789ac83c273506eb14149d10c,12/09/2024
54782-29,Service Provider,No,b2f31727ad03a39c66d751cc1e827f17794e2b247d904e6bf0274f24b195a114,12/09/2024
54782-29,Company,Yes,28eea071885d1dd50d5ae20b1381dad17951b4c65cfe0eb1d4a4f00cb8ffce5d,12/09/2024
54812-17,Investor,Yes,1035b12f39320fc662938e7a41c7fbe50db2d7f8bd3fbf85e5620fcc8264a1df,12/09/2024
54819-55,Investor,Yes,645d57928b9922bff33b6112a4b7046daca65911fe759629fb3173b762aedaea,12/09/2024
54828-46,Investor,Yes,88aeb45a2a4d94304a4a24953c9ed6b4f926df0a2055066fc5a00f395c1b9399,12/09/2024
54828-46,Limited Partner,No,ff8666facad38a6430e3760a4c3ad764d269e64e68f4fee78e61a4939e1d93cd,12/09/2024
54841-42,Investor,Yes,691e071ec25588428239ac91297b876dde1ef8b14c00e626d012abb107eda8b2,12/09/2024
54841-42,Limited Partner,No,f39e15ee3c54de1a8a3a0ff6feee90671b40a5b018717821c0e2237d4c000277,12/09/2024
54855-55,Investor,Yes,4ded77d2667094a74ce490cb9993853fb77106270b4be53408f55228b61fc580,12/09/2024
54855-55,Service Provider,No,31be71a10d4382921ce8807ea65f8da82f70ad7bbff67231a31c1536ffc45b23,12/09/2024
54855-64,Investor,Yes,b1baba9fc4862d48166f38bab430558f8ae2f62d2bfa95f4bc93571c73979154,12/09/2024
54858-70,Investor,Yes,3826e466dc9946cbdc00e5b67fad8abfc2e8f549c96ee76b26a64445e9a4a6f9,12/09/2024
54869-23,Investor,No,d8f183b8028576a6f6bd8cc8581c7a9f2ee27284c550600e5cf315e553f78ce1,12/09/2024
54869-23,Company,Yes,c26a761ab870e515717ee4381aa48a8b2aae948b84b6f0cc08f9b1e6f160d80b,12/09/2024
54881-02,Investor,Yes,3bb9d93b2abb079a88aea00d23741aa0ac920ff26128f370171edb3faa982daf,12/09/2024
54881-02,Company,No,66d2c74195d14d9067a8603ee8dc2a9beaab23196d109047a6782f572f11d346,12/09/2024
54886-96,Investor,Yes,8eafd351b03d663ee67dd26859d3d52a2394bed35bcd7b76f628e08392f91cee,12/09/2024
54886-96,Service Provider,No,2682f2c2947352de695507aa200a3736c59e809b7ff79869cedb3cce46efa967,12/09/2024
54886-96,Company,No,bc71c00c0ef0fb9d90f282e32ddc51011d0475ad87c81e29910f5de092f6ab99,12/09/2024
54898-93,Investor,Yes,919eda45fd36b980b146715df05914caac57296bd10f2eaf7966e9f66b17de27,12/09/2024
54899-92,Investor,Yes,03261d8b36b01e5a5c242cf9fb892809bc9c783fd4c97164c0a340eb7a698a8b,12/09/2024
54899-92,Company,No,758bae97fcc3e6af64fe1f6e9f1f6050d599d215cfea3cef4af76c1a193b4a77,12/09/2024
54910-72,Investor,Yes,bcb67ab02aa1326ad86049896c4f60063a92a4efa6251df3fc40a7f957be7f84,12/09/2024
54910-72,Service Provider,No,a5ec9720d8018f1e0a2a07ddb1ae952cd354fc9e4a24312cd9c2e424ffa71924,12/09/2024
54912-25,Investor,Yes,dc21f5c2b6b2300f4bfe9563c571ed9cfe3a67298afe9d8d6fa1f8f13ce90b06,12/09/2024
54916-75,Investor,Yes,52130a81944f1ee7ea5d9581473aa8a3aacadd1f9cb94ed01a80741d8c765909,12/09/2024
54916-75,Service Provider,No,1ef5991c7b412bd86df7bbb9c4e40dec4e4e875cb123ef2f06772a97a058746b,12/09/2024
54919-00,Investor,No,aa6a7a2706c3d7756e69eb0de6b7c02651fdc130cf051fcdfc3bf5c0fb231197,12/09/2024
54919-00,Company,Yes,c5edd335f1f0a1401a14000e191b1182150da7bfd626677cd29f36f5cdd1f07d,12/09/2024
54925-30,Investor,Yes,93d8b21b8af6152694cf4f6957a160211d8813915cd48defb9c2713e98cd92f0,12/09/2024
54925-30,Limited Partner,No,ef12d9910f91758af77de9abc040ff9ff17e1b4f78dfabc1d42c1128cacbd37b,12/09/2024
54925-30,Service Provider,No,e29ff2aeb49ef47e6e7c820342fe76ffe5bcfd0a872308cb336e7b2a0435c708,12/09/2024
54947-26,Investor,Yes,973c33d999255fbd0c6badc35f83595294bc4c9a19618217fd40193389909d93,12/09/2024
54947-26,Company,No,e9b54e6cd3c35b8cf6b2265914e6b7f52878b1e33ea35b3bec2dc1cc78b97291,12/09/2024
54951-76,Investor,Yes,2fb5833a64799db4105e9b91de0fdb1b20c7de967140884c1c74c2984efe9786,12/09/2024
54974-53,Investor,No,21b1550cc63ee904f1fffa87a9a29ec4d436f7dfa91418c08b3524775a7be701,12/09/2024
54974-53,Company,Yes,a501c4430fbc92823275c36a5d569357349f0a3144e4ffa86738020c01c4fb66,12/09/2024
54979-12,Investor,Yes,86af70713fe06d079622b80a4e1c3be46b21e2ad95f8318c05e311a3d4cc3aab,12/09/2024
55003-87,Investor,Yes,5ba3bb450c2e8fb54617a880b8ca726a36c9e17b970b70c690dde9cfefb283e3,12/09/2024
55003-87,Service Provider,No,cb077529b0febe9787e2a09e1da8381f2ea9f522695dc604b6f3e6b4d4efbc1e,12/09/2024
55003-87,Company,No,1aa96948521b4c68da7d55c62be4c2f0a7a8c778d75203436d8259bbb5ba75cd,12/09/2024
55017-46,Investor,Yes,31127f0238def78c2e921790f8cb8c515bf4b3958d070c563028d0295295b898,12/09/2024
55017-46,Service Provider,No,06bdecc9a663e6dc56e8ea549b59a216401994cf7cb7f0f8a73d091e1a9c6a65,12/09/2024
55017-46,Company,No,93572b0fc94301d295fd0062d0afa198740b2e6d1630b889faf93581d3b92efb,12/09/2024
55018-00,Investor,Yes,a2888980993fec0f64a3523d5c0842b9b3ce1aa64702384fb8cb990395c84da7,12/09/2024
55026-55,Investor,Yes,d728e85cfa9456259acfbbe012768acf58e01ab5910f54fe28db924f1a44c63c,12/09/2024
55026-55,Limited Partner,No,12ae04949f75c42235770ebfa3df0b43031bba8d18ad04b136932fe4ea01dfc2,12/09/2024
55026-55,Service Provider,No,a1b673ca3c23e906002782b2198fc606ff3be9a983a216a97773ea96669cfb04,12/09/2024
55043-38,Investor,No,fe9c8fb75661e56a5d279eed17da4358862ffb8057e276c97138216db3a83639,12/09/2024
55043-38,Company,Yes,b34f24c4dd5242057f828ae79c2141fb5680d3bc790ba5caefedbfe45a3ca581,12/09/2024
55055-17,Investor,Yes,af9c6886f8911bab9e38893e442a74a4f073bb0c3505c556b3e0bb26a6331fce,12/09/2024
55074-25,Investor,No,bb132a3210ca8a9478b113ab2dd29c6b3879d1a3ee6638151483b3c29f0f0c86,12/09/2024
55074-25,Company,Yes,ff7d8f08c35258988426445f52e3cbcdae3b839dcdfc3cb4fe10d93a06ca96ae,12/09/2024
55079-29,Investor,Yes,279e24d773ef6712beee6923e5b8b3c0c6b85ac6efba1200e264e176c2b69bdf,12/09/2024
55079-29,Service Provider,No,b6335d98887ef3ac201f0ef8e528e7390a55a584b2ebc77de0fe0c05324a3374,12/09/2024
55082-71,Investor,No,082d01bbcb8569698f4c1921aa8a427d00efb3233efe73dc9e517118f0dbb321,12/09/2024
55082-71,Company,Yes,7520739ff0691794eabf49fff3831014697a176926724f49ef2d319d280ad99c,12/09/2024
55083-79,Investor,Yes,666abadaad68e2e24ecdb65997755981a4c51707acd6f7bdfd7e3cd7eca903c6,12/09/2024
55090-90,Investor,Yes,4c6fa6fa6f66801e179b3d0ed321e0bed08b01ddd765f56739c9e460ae0a3411,12/09/2024
55090-90,Service Provider,No,18bc9fd1eb2c1135c2c9b455e61bdb467359cbc72ce4a3f69e7c82eae562ae79,12/09/2024
