FundID,LimitedPartnerID,LimitedPartnerName,LimitedPartnerType,RowID,LastUpdated
12567-34F,11619-73,West Midlands Pension Fund,Public Pension Fund,83bd85489130971e27d35e520992d138256ec2423367080c8114c4feb73066fa,12/13/2024
12567-34F,11576-44,Indiana Public Employees' Defined Benefit Account,Public Pension Fund,f551f3cbb116304760a1dd3b677990c03184f01d80d482db4916c12a5dcf63ae,12/13/2024
12567-34F,54178-12,Indiana Public Retirement System,Public Pension Fund,f3d17a699acc53d4c246db169874bd8daacba147cfa70713edf7a214040a3635,12/13/2024
12567-34F,53160-85,The Kohlberg Foundation,Foundation,5a0a702e7f84b9b19158b21f35a28cdc8b624028c225492946026351f3d1690c,12/13/2024
12567-34F,53162-74,Sidney E. Frank Foundation,Foundation,725486f092d384f300d961fd012257040db15b0bd7ba608f5aac92afb1479cd7,12/13/2024
12567-34F,53198-47,Ishiyama Foundation,Foundation,e1d4540cc3aa7942507ab8d2595b0293496c6e0ca7a7f1eabb9cec020beaec61,12/13/2024
12567-34F,53170-48,Mimi And Peter Haas Fund,Foundation,bf5c97cad297820f45557225d1962dca8ce980ebfe79d7fd0d87c8aedfdebc27,12/13/2024
12567-34F,58618-72,The Heinz Endowments,Foundation,6faf103ea438c108ade12c34b9ad37de3832136c954cd275d35d0c5cba413ca6,12/13/2024
12567-34F,52574-23,Central Pension Fund of the IUOE & Participating Employers,Union Pension Fund,f8c11711573385759d0a693ab81068b34439a25eed25c32f3dda20a4d64e7ce1,12/13/2024
12567-34F,62760-70,N. Atlantic States Carp. Guaranteed Annuity Fund,Union Pension Fund,723f82e56cf39c0ca601af44ef3385f0732944e1a9275963f0a77b8822eb5829,12/13/2024
12567-34F,52586-56,Laborers District Council & Contractors Pension Fund of Ohio,Union Pension Fund,2b14ab8c86d8d9880b6ab1bc53b71581b165b1e56752aa9884bb136b8bbdfcd2,12/13/2024
12567-34F,58677-49,Massachusetts Laborers' Pension Fund,Union Pension Fund,0f2466989fef138f3c1347af6d0d96fa73693e8577c24a115205b6c73f16914f,12/13/2024
12567-34F,58757-95,Sutter Health Master Trust,Corporate Pension,950c6ecf2603bf6a458913257c283fbd439af2e38f1b58366a081508a4e85bd4,12/13/2024
12567-34F,52581-25,North Atlantic States Carpenters Pension Fund,Union Pension Fund,51bd8d3cf9a33fefee9d8dd394d0a4b0475359ec5e9ad5bc5ce155c984299157,12/13/2024
12567-34F,11547-46,Andra AP-fonden,Public Pension Fund,b6423a430e9dcb455a12d5cc26e7b837f2fa3c00c9faaa67f4fe3c401a2ccf0d,12/13/2024
12567-34F,52584-13,New York State Teamsters Conference Pension & Retirement Fund,Union Pension Fund,bf16f893a22a87c676cb682f695e228098a8adbf74ae85acfb6fb2dd019b83a6,12/13/2024
12567-34F,52582-15,Ohio Carpenters' Pension Plan,Union Pension Fund,c5ccfe6b919ac209f8a5cea3ca611f7d6fb5b4a80c7621bc992edaaa7960feaa,12/13/2024
12567-34F,11267-56,Pantheon,Fund of Funds,8b6a8066e0e2d3f4244728e893de5be8b365305f549dfac43a3a4c49631e9cfe,12/13/2024
12567-34F,53269-93,John And Marcia Goldman Foundation,Foundation,bcd5f739edee78b72186827453f2292e3b53ce5af72fd86ba080d87366ef800a,12/13/2024
12567-34F,42365-89,I.A.M. National Pension Fund,Union Pension Fund,18213d8e0e4a93273d37713ea01c628962d4df2fa5590becca6173dd19afd977,12/13/2024
12567-34F,59007-79,Pension Benefit Guaranty,Government Agency,789b3f4cf3cf3cb07e728f692463fae59de31e2ff353fd2c9167c3f75d69b44d,12/13/2024
12567-34F,11227-60,Khosla Ventures,Direct Investment,32839c1f6f41909e42cd1d7a7f3832d373867c6b822eaf12f58bd8fb95b4f86f,12/13/2024
12567-34F,129120-85,Sutter Health Retirement Plan,Corporate Pension,2b34e2553f57b168b4af0b095f92708586d681e0177ae5922e3f8fa47ed3bd70,12/13/2024
12567-34F,163383-85,State of Michigan Retirement Systems,Public Pension Fund,72baa499309dc0d9d656f732efd30057291971c5827eecc3776931f085510492,12/13/2024
12567-34F,53196-94,Morningstar Foundation,Foundation,40cc4f2f63cb58c113a09e2f122bba0ce688c44e56f4358b6eb0cb0cd2a2c616,12/13/2024
12572-20F,41512-96,Bank Bradesco,Banking Institution,b04aa7014fc1988805c2f39fe071b64bb29742aa21d17aee03119367e80d8829,12/09/2024
12572-20F,10495-63,Banco Espírito Santo,Banking Institution,c147c2da48054a4f75f2bc167181b3c73b47efc6db0f9d0d3e49ff65890c31da,12/09/2024
12574-63F,11079-46,California Public Employees' Retirement System,Public Pension Fund,4e1bf31bf64a308cec04a1ef3e49b376a79a72319d7e9f9c59e77c78735eb1a4,12/09/2024
12574-63F,11565-10,DuPont Pension Trust Fund,Corporate Pension,54d664922a667aa990586699dc46847cb6f7b3c021c41bb1603bb4e2532204de,12/09/2024
12629-08F,13137-22,Conversus Capital,Fund of Funds,c60ccbeb6165a04a5be31af6d2ba69a108b0087365b248176b43ddd536cc1a03,12/09/2024
12629-08F,11079-46,California Public Employees' Retirement System,Public Pension Fund,e7ca05ef1d42bee503d4f3251a7bbed70c5ef661ab83d7d410d139a22345d992,12/09/2024
12629-08F,52488-10,The Prudential Insurance Company of America,Insurance Company,155cbbb36f02b0674510928ca2c441b32e586e00738513ebaaa305ee6e4ee607,12/09/2024
12629-08F,58900-87,H-E-B Savings & Retirement Plan,Corporate Pension,1884cb33d3d1396dd10079ca076bfc0e6d91726707ce76bb0d93fc925c43cc47,12/09/2024
12629-08F,62723-17,UAW GM Retirees Medical Benefits Plan,Union Pension Fund,9245de23317a14492c7115e3b4732f70600114cb518b3ca8ed1b94bfd8730bc4,12/09/2024
12679-30F,11580-40,Knightsbridge Advisers,Fund of Funds,51b16a2c60057fc964caebe2507413bcf2ca748bb89e3cfcb7e1567e589b07ad,12/13/2024
12679-30F,11546-83,Andrew W. Mellon Foundation,Foundation,c2799b2de495452b3bd69c4126af7933d597abf7bbcf0fd21550ad21d27e62a9,12/13/2024
12679-30F,11546-47,BP Master Trust For Employee Pension Plans,Corporate Pension,2b3e85c397e1ddd90ffbf2bd070b3a3c709bc5484533b63b6e341f6209c38912,12/13/2024
12679-30F,11601-82,Richard King Mellon Foundation,Foundation,f89a3cd58ae35651630a3d654e9d63a66fe5230e0cd33c6de0877ff040ec33c2,12/13/2024
12679-30F,11105-47,Adams Street Partners,Fund of Funds,0a5fe4636eed5fc8a34967a709e97150a144b5763de50a09f3b4ef3c5b956956,12/13/2024
12679-30F,11206-72,HarbourVest Partners,Fund of Funds,1a212374be92e5848344218c7e34990a3cde84e4846aed395fc7ce08e706302b,12/13/2024
12679-30F,42865-03,AustralianSuper,Corporate Pension,c1c9df05ffb069008bba8169beffdd146ade8e7326fa7568416bf29852068389,12/13/2024
12679-84F,58909-33,MGB Erisa Master Trust,Corporate Pension,cfa55d8a6358399cc9a7d58fb0aaa6c00c9f263298192fc45e897e616d10c2a2,12/09/2024
12679-84F,10842-76,Highbridge Capital Management,Direct Investment,17330a61ce7a7095c01659bf0d902dd2cbe665a905d1be9c5c22fc035bb8afb4,12/09/2024
12679-84F,53148-79,The Leona M. and Harry B. Helmsley Charitable Trust,Foundation,0caf0d65c9d4082125b7cf255bf8a8aa76ba67c2d5033282860749d67b842ee4,12/09/2024
12679-84F,11547-46,Andra AP-fonden,Public Pension Fund,696e592447ab2d127b17a74ec8f6f70dd65e56e6ac885dce448819477c81f5be,12/09/2024
12679-84F,107386-93,Centurylink Defined Benefit Master Trust,Corporate Pension,44eb8251277f892192a3a71913d9fc00eeb0d2829d6be569c8c3e5e0e01fbd1e,12/09/2024
12701-08F,11603-71,San Francisco Employees' Retirement System,Public Pension Fund,4930239fe67f518c62fc4ea62007fa9bc7caeec73aa2f0371a8f9987ffb11fed,12/09/2024
12701-08F,10366-57,Wellcome Trust,Foundation,c05326ce22c9a28cd741410b325877ccf3ccb95e17e17a25a91b238b03f75f73,12/09/2024
12701-08F,40435-93,Tennessee Consolidated Retirement System,Public Pension Fund,9241549d17b44223e9240826b09bd10f544b5d9119768cdfd8bf82b1ce0b5eae,12/09/2024
12701-08F,58689-46,Mayo Pension Plan,Corporate Pension,d8aabb13813a11ed05568659ab556ddb224ecd52aa1c5633bed68e68e0a0c3d5,12/09/2024
12701-08F,53152-48,Surdna Foundation,Foundation,bfda24d02e142b99194c71f21e96d68d6cf7482fb8829436c3574622961452d9,12/09/2024
12701-08F,53147-80,J. Paul Getty Trust,Foundation,0efebb4f3ccfdffa07ad3f4e1d7cc4e3325b4014c0f3bbb15a5e2bb1b99730c3,12/09/2024
12701-08F,11105-47,Adams Street Partners,Fund of Funds,5476771e9dab7cd5395b903c21997117a92ab428b5413fc453a4ef91eee86e05,12/09/2024
12701-08F,466500-97,Richard And Susan Smith Family Foundation,Foundation,5e795958608472cc063c7757c097123a2c25a95ec346954ce0c56bd0824bb6ea,12/09/2024
12701-08F,124652-89,Nancy Lurie Marks Family Foundation,Foundation,4c03a7994c48d4f36c711b6f37ba5f71803a648e760d2f6c907c83cdc8951bed,12/09/2024
12702-34F,11449-72,Flagstone Reinsurance Holdings,Insurance Company,52e052132fc0e7034a3c533c88a4187914d500261bf05eec316108cf8f81b59d,12/09/2024
12702-34F,42830-02,Soros Fund Management,Family Office (Single),9b7e180c70752a1a7e64eeb49207fa7cdee448979bdd4a2aae93296a278f1b69,12/09/2024
12702-34F,11568-16,FMO Entrepreneurial Development Bank,Banking Institution,0f8a865da5288e04a90c946c20256938f6bb63f6b41b1d25b429f17a2514dad0,12/09/2024
12702-34F,14139-91,KfW IPEX-Bank,Banking Institution,e25dca023420e442748a1486d65aa578b997fe546e69bfaf378d79450e40a315,12/09/2024
12702-34F,42849-37,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Economic Development Agency,c341420983408e0bf1d1e5bfd92720bb625e426e560db32e518385d005ae6aa2,12/09/2024
12702-34F,11600-02,Prudential Financial,Corporation,3fc37667ce9ed91872737b4af168b1d030a65e84862be08169a61475cd4796ee,12/09/2024
12702-34F,11832-22,AXA XL,Insurance Company,530ee7bf591bbd53f4674f4c0c5a8c5fec2c47ca01ac23dce3dfbbcce750dfd5,12/09/2024
12702-34F,54942-49,Achmea,Insurance Company,d2493b88014832b2718ed64e5bcfb2ebf3faf72eb9384aa8faa6c2c608ae1f90,12/09/2024
12702-34F,14140-90,PartnerRe,Insurance Company,960aea82d8016da5a1b4a9745cbcc383e2bc0c8cbbdd60d4a1fba3833c195127,12/09/2024
12702-34F,11783-35,Swiss Re,Insurance Company,ae1b86f11b1de5b9872196e3f6fc4292dc08b73ce4087f31adda6f750073d76c,12/09/2024
12702-34F,55545-67,JP Morgan Chase,Money Management Firm,8d2f5c76d298c20c551b037732f52aa8b1c99ee6af303a60a08aba33f045fefe,12/09/2024
12702-34F,10429-93,Nuveen,Money Management Firm,97f9e02f3c5b162bf5c6f09b63f2c6289b7a86d589c138236a3fca41a001bf1d,12/09/2024
12702-34F,10583-11,British International Investment,Fund of Funds,e956dd916838d19705635cad0f09fe5e809b37af5da72ca6dfc6ed1020da19d0,12/09/2024
12702-34F,11561-77,DEG,Economic Development Agency,2106e329309f6ebf2e892a16ecdf3e37ebd5e11fbcae3e42768682fcc8f059c9,12/09/2024
12702-34F,58168-45,Oikocredit Ecumenical Development Cooperative Society,Corporation,244fc583acc5992515a06cd0825bad9ee8bedad739b16efc4554c23cdcc557b5,12/09/2024
12702-34F,22527-64,European Investment Bank,Banking Institution,38ef9f0e0e157883a233cc1ce291f6d1addeb672d27dcc018147afce2066e49f,12/09/2024
12702-34F,10665-73,Metropolitan Life Insurance Company,Insurance Company,5cfcaa53b467c0f1c66c3f96d167a47da60ee0125a37675d0db8e39f373cb265,12/09/2024
12702-34F,52488-10,The Prudential Insurance Company of America,Insurance Company,db232d81f1e6d745e395149a8b7d9884887fd46015adebec3a1a91192dbe17a6,12/09/2024
12702-34F,52485-94,Teachers Insurance and Annuity Association of America,Insurance Company,1c8699b79528406d43df39693b20f26b430f3cfcc287382f10702efd5e197f79,12/09/2024
12702-34F,60680-44,AXA,Insurance Company,d24ca4fa5d90871ae3a460a4623782562718120b64676d1d0858bb9c2639a550,12/09/2024
12702-34F,10187-83,American International Group,Insurance Company,83f3d28976036a9321ef85627e2503e362ad96b9ad3982d21af123939c426dc2,12/09/2024
12702-34F,52481-53,RGA Reinsurance Company,Insurance Company,6de3fc94f34867dc7c83e40b0c1fb58c57b97fa944fc41646bbe186d68f41329,12/09/2024
12702-34F,52468-03,Lexington Insurance,Insurance Company,9ea0c2e8c49ae5cca262fc48d301652d9dc41cadc1c1611389f8695ffa9b653b,12/09/2024
12702-34F,52473-79,National Union Fire Insurance Company of Pittsburgh,Insurance Company,1fafd5b4108222e21e588a6723d273dbeaca1c82658fbda5cc9cc4adb8701972,12/09/2024
12702-34F,42525-28,Christian Super,Corporate Pension,2b750cd81ec1fde9797723bdb0d3e22b1825dd24b229167622dfce67d3125535,12/09/2024
12725-92F,11572-93,Hatteras Funds,Fund of Funds,7dd7a94d079433777c29711478e337b85b3bcf7b1bf678fe58716ab8c78c9345,12/13/2024
12725-92F,62760-52,Alternative Investments Fund,Corporate Pension,7aaee1ece568168c241bcbe05e92977f11fe2ebd5a719f570c9ccd661eb67936,12/13/2024
12725-92F,52542-19,Sidley Austin Master Pension Trust,Corporate Pension,001d3fc3ec4c5eba3dbdad4e12c0b7c670632136a09b9ed8bf9130d26f1c6a83,12/13/2024
12725-92F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,ec7e2c2301782869379f356a0b9e16aebefcf17ee9b940abef1ead5eb7305d88,12/13/2024
12725-92F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,e7a95e4bcaedb238002b17c8f05ff00dc51c947ad980405614b6915f18d98014,12/13/2024
12732-31F,11295-73,Sequoia Capital,Direct Investment,ddd86093d569b8d8de91413bffd8ac6eab297c4890240da0fcd9e5d23c31da01,12/09/2024
12732-31F,106036-12,Aydin Senkut,High-net-worth investor,a70d9165b199614a8ef95d4a0c1597e940bde8721fd6e64ecc0635603cb1cf1e,12/09/2024
12732-31F,106015-96,Geoff Ralston,High-net-worth investor,8690f58f581c2e3bd1e2eb7944af608c044071630e4d9534f6521ae384daa792,12/09/2024
12732-31F,106054-30,Paul Buchheit,High-net-worth investor,a220fb5f1749272b020ab31d530b76d7c89d35eb9d9c183bbebcce6077bd653c,12/09/2024
12732-31F,106104-88,Ronald Conway,High-net-worth investor,9376ae7fbe8991ac938ddb41ca50ea787310761f6e15a8e336931f7926288560,12/09/2024
12732-31F,11614-24,University of Michigan Endowment,Endowment,a9703bd354aca48ab1b37559d5a97f46d961d3c724e42cecd76569ce437c4ef9,12/09/2024
12732-31F,53197-21,Bainum Family Foundation,Foundation,85d2a99bb5bcde148a0e347757a953e51f602c3098805ada452ddee7ca1b7e71,12/09/2024
12742-12F,41731-39,IDB Lab,Economic Development Agency,12e7d12b199877ef5a963218801218975ed96c9d7c2a04ad809776549c2f5df7,12/09/2024
12742-12F,42381-64,Fondo de Fondos,Fund of Funds,77740cf024d7542ab47f30f9b0658ee9f481b70da0a07db9bcb36c69dd30bf49,12/09/2024
12742-12F,10759-78,International Finance Corporation,Economic Development Agency,d3d903dedb8e78f13b9f28121e20d9b37d614c495093ffc55667860d462c3bd7,12/09/2024
12796-21F,11590-84,National Railroad Retirement Investment Trust,Public Pension Fund,c71199b6bc8412de0110975e7a705fc471103ac40ed62094143169302782bfbc,12/09/2024
12796-21F,42009-94,KT,Corporation,601cddc446b44115ff9dc43debb01fbe82a535975dcf2002e34015875b5a3ada,12/09/2024
12949-03F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,4f12e8f8c063898a4164ee008242ef41a218a2fa1942d9cd8590ba83bd0b83d8,12/09/2024
12949-03F,11543-95,Alaska Permanent Fund,Sovereign Wealth Fund,eb3774a3d7c071a32c7d08d6fea5533110aef1af49509864d0694bf2be0912f4,12/09/2024
12949-03F,11616-58,Regents of the University of California,Endowment,fcf9c01cf26b63c1801294420aeb7a3578bc8f18d48027889137aaa03f85a575,12/09/2024
12949-03F,11591-74,Nevada Public Employees Retirement System,Public Pension Fund,70ee806f7ad812379df15f6104d888ebce37dbb49f31538fda69f76137423496,12/09/2024
12949-03F,11577-61,Iowa Public Employees' Retirement System,Public Pension Fund,fe82e0663e240645830bb8f479b36954034e5459139b66cb25988c2f07de0d3e,12/09/2024
12949-03F,11596-69,Pennsylvania State Employees' Retirement System,Public Pension Fund,4d74490194188e8397db80c63da0e5687b613b474216ef7dd99bcee502fe1982,12/09/2024
12949-03F,11559-07,Fire & Police Pension Association of Colorado,Public Pension Fund,1708d4cae538a70e6f0630fae23e76b3e80791bd3664793e8f4d6632d04ed9f6,12/09/2024
12949-03F,51408-10,Quartilium,Fund of Funds,c7faac97b53c4d6cc7dc5d8392e9f7deef5406427910da9edacfdd030bd65d7b,12/09/2024
12949-03F,58846-51,Wallace Foundation,Foundation,3019c26c024cd0ec14a0879217b811f5995576a88256d99d155c8fc15f318631,12/09/2024
12949-03F,11591-47,Nestle Pension Plan,Corporate Pension,50d4eec34686165f4f6674007323c7bb95d77bd0a8565448be631ea5c2205a42,12/09/2024
12949-03F,58968-82,UPMC Master Trust,Corporate Pension,35258ff1e4551e770ecf9b605ce8e44ce0a5f44e0a423fa7b3ebc48ecb41fa8d,12/09/2024
12949-03F,11206-72,HarbourVest Partners,Fund of Funds,bf96c78cb0df95679dbd47335a0fb5faca97a4ef3b5aa0b3bfe79186ce0c9b5a,12/09/2024
12949-03F,11543-86,Alaska Retirement Management Board,Public Pension Fund,c22f3970021eb19a826cc001b5fd22dfe23d304d7b0bf14b728776a77217f9cd,12/09/2024
12949-03F,11204-11,Goldman Sachs Asset Management,Money Management Firm,fa1174194a6b3723ccf5b68573f0c0db2f8e3acd38bb566b8a231c164b94b1f6,12/09/2024
12949-03F,58901-50,Yale University Retirement Plan for Staff Employees,Corporate Pension,a3b7f4bdfb775db3e66858300f02e8e6675a54a280b7245f3a7b48bc0e104957,12/09/2024
12949-03F,10331-11,Insight Partners,Direct Investment,18db9aa7ed6c84836dcc3119df977a89ab38918daa4ff4d3c717ff3c9f2878d2,12/09/2024
12949-03F,11586-61,Massachusetts Pension Reserves Investment Trust,Public Pension Fund,ab047f024b71e17a4fe9e4bd87a0413057574d708330d0b5d9609b964c4781d5,12/09/2024
12949-03F,407252-62,The Boeing Company Employee Retirement Plans Master Trust,Corporate Pension,3082734fb34716cf9f9a87ed243892488c2dc1289cda91822006c75f9589b5a8,12/09/2024
12959-20F,11586-61,Massachusetts Pension Reserves Investment Trust,Public Pension Fund,db4d1275823b338e30fd8a5c093a4df9ae7abc1deab54ce6422953ba12708de4,12/09/2024
12959-20F,11543-95,Alaska Permanent Fund,Sovereign Wealth Fund,5925800ddfd0429517db84b5e78766797cbb94aeff6f230f763ed4375f86f71f,12/09/2024
12959-20F,13493-80,Private Equity Holding,Fund of Funds,dbd7fc1ef3415dcbe7631e04ee8a69199e7975b6ff7e3af968d7be970a3d72d4,12/09/2024
12959-20F,11580-31,Kommunal Landspensjonskasse,Insurance Company,b72953b2db4535a339af74448f9677cad04836bf9f08d1841a3f38d5b4677fbc,12/09/2024
12959-20F,52468-39,Liberty Mutual Insurance Company,Insurance Company,be33a8d9d7aaf605d81db4effc7c35a64adcfbb843e321a0fac29dcc668fefd2,12/09/2024
12959-20F,52468-30,Liberty Mutual Fire Insurance Company,Insurance Company,b8cb5ee0f3e03904d001a760bd85ba9ca51a0d9f7d875eabdd02c76437e9cfb0,12/09/2024
12959-20F,11105-47,Adams Street Partners,Fund of Funds,c1f569e2c43679d33fe207ea7300e1ff87462217b19081673b859a6a57b6cc9e,12/09/2024
12959-20F,11206-72,HarbourVest Partners,Fund of Funds,fd82603cc2b8edfe1db3288f0d9b45c2c1eb3b06c620ed2611f56afad100d061,12/09/2024
12959-20F,42764-77,John D. and Catherine T. MacArthur Foundation,Foundation,c9603a14314b8d9aa21ea11574d0c99faca04ec792dc7ec7f91495f29c083bb0,12/09/2024
12959-20F,11452-87,ATP Private Equity Partners,Fund of Funds,f65ceeceacc6d9cfe094969fd219a668eaaedd1a483983fff58a74721c452978,12/09/2024
12959-20F,58938-22,Liberty Mutual Retirement Benefit Plan,Corporate Pension,78b09ff89d79a79490ace6ae41f741ef1b3b359e85852dad7421d76a88520243,12/09/2024
12959-20F,40428-28,The ATP Group,Public Pension Fund,5f60908619306c6ab244ea5ec69517aa89a30e6786e8ba7aafe43b717ebe902a,12/09/2024
12964-42F,11279-17,Quanta Computer,Corporation,30ea35fee0c1cd6f6c78ca278f0956530d3dd60a40a4c373a828c4222a9633c6,12/09/2024
12972-79F,58504-69,3M Employee Retirement Income Plan,Corporate Pension,7326ef45dcd1a75d5522e9a95a6a05d9922d7b6938ad41ae024464362c6b094a,12/09/2024
12973-06F,52493-23,Variable Annuity Life Insurance Company,Insurance Company,10a94773aaa78f77dbc04d46d27739d28b7e2aa32f740f3922937e47eff3baf1,12/16/2024
12973-06F,52493-86,Western National Life Insurance Company,Insurance Company,6ae8df2e1d0d5afce13e2cc07544366c45c6549999c6974de35109bda0a45c04,12/16/2024
12973-06F,53148-97,Carnegie Corporation of New York,Foundation,57018fc4617ed33d619ad6f447a93e4a677538de4995e0ebb5fb1549a5053688,12/16/2024
12973-06F,53219-62,Boedecker Foundation,Foundation,8312e818652d6cdde1916b9f1cffc1513ac21a083c91bc44051fe096b66f1d93,12/16/2024
12973-06F,58849-48,The William K. Warren Foundation,Foundation,7e0810da678e3adada0973be65333499faf055cf7d1c57199ccba86a5b67dabe,12/16/2024
12973-06F,10366-57,Wellcome Trust,Foundation,ee55e0c083384304399255bc0a7caf449760891b31062446308388fc5a22ce6d,12/16/2024
12973-06F,63797-86,JPMorgan Chase Retirement Plan,Corporate Pension,f24aaec438b21ab394244f6ce0176a0854fb1c13f4119e17932d4ad8938099de,12/16/2024
12973-06F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,c76f670e49b09fb37be906c64d0177694a02e7c15fa2bf758277d7b616165327,12/16/2024
12973-06F,11602-18,Rockefeller Foundation,Foundation,d8e72d64b656661e7fce66a6a163787ce26eab173775c904ace6d18b45186d0d,12/16/2024
12973-06F,53190-46,Pritzker Traubert Family Foundation,Foundation,37809bf98453f3e8551cfc0a02e8beab0d474cd317f4d157fbfae8fac12f0ff4,12/16/2024
12973-06F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,c9e466adf5718196e746297d0ab3b5d282793f763954f2636f5f797e063f0b19,12/16/2024
12973-15F,11572-93,Hatteras Funds,Fund of Funds,b99468c236065fec9416b66bad2a02acac046226d2760cc4d726f48b277b3d0f,12/16/2024
12973-15F,58849-48,The William K. Warren Foundation,Foundation,058def9fd27b56e8e0fe5bea946f43572907ec6d9f7d0f719cc0c3d280814087,12/16/2024
12973-15F,53219-62,Boedecker Foundation,Foundation,1808ba38eda00c363ea784a06385774cea35b7aebab299d4accf75cae1fddbc1,12/16/2024
12973-15F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,217d2dba21c2e1d81771ddb26e912085a86540b22976862e6c7132e16456abc0,12/16/2024
12973-15F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,9c57b2f77877a56aea7e5dc12bae9a6a8702a9cee8fe683b02f6b2407513b800,12/16/2024
