CompanyID,EmployeeCount,Date,RowID,LastUpdated
232312-42,40,01/01/2018,cb5425277c4e1bafb9a77592472519d8ee5fff9ddf81b156e5a10d9b12f2c32c,12/09/2024
232312-42,116,12/31/2019,110aa99546a3eb2e554680055dcee613c5664ca54cbe0bca54cbd451ce54c2bb,12/09/2024
232312-42,104,11/19/2020,036f376361c7b00eca60b951a5b4bc60073be65da677954b0c2c20c2fd45e3b7,12/09/2024
232312-42,140,02/24/2021,354c82330a315f4e0015e7e9b169c37e34aaf1dd68511945547be475665bd75e,12/09/2024
232312-42,130,07/15/2021,f00575052dd963eeeb2f2625b6eb2539175da3b2a865108387553bffe09515db,12/09/2024
232312-42,143,07/22/2021,8cc3afc8f687e306a94b3744aaf4dea04e5bdf77b9e333cca6dd36f5d341cf5b,12/09/2024
234076-60,50,02/26/2021,ec02ee9525fdf0a35c2863d8cb955187f8d810d0cedfaf7b8ffc06443194ab50,12/09/2024
234076-60,48,04/21/2021,411ae699e974ece27f8f5bc5c867d60323e10be3f0f1039b524cf8a8adf7035b,12/09/2024
234076-60,80,11/08/2021,9df13c58575ef166164c4b274ed392c51e13e78f5350d1eb1f978918dc708104,12/09/2024
234076-60,112,05/30/2022,218c24495ae823c96060f7b519babec557922781493ecebd8e151a474db15df5,12/09/2024
234076-60,115,02/17/2023,35fd2d9e11868b2fee27f11fd607272e9f4152cde018bc2062b65fce306e31fd,12/09/2024
234076-60,124,09/08/2023,9c964256a6d0623f57157866636badafb8e50bdd9b7ed206c84cdb06b8fe9163,12/09/2024
234076-60,160,07/17/2024,74f003025b6549e15fbaf78f7871587c56930b6bd7b0a8f9982db7e5d55e73af,12/09/2024
229576-33,45,12/31/2015,22e9301bcec4ae068200c0b7b2ceb23169a7eb35507629ebd01c98a1a9ec1535,12/09/2024
229576-33,50,06/30/2016,66de1971621566ea79d7438b539dffa1fe6ac1364e7953aa977bf48196361d0a,12/09/2024
229576-33,54,12/31/2016,bfa96937bb4c4c161ef1a4673ff1b4aa0b5504950cb275f516bbaf748c2fa638,12/09/2024
229576-33,55,06/30/2017,da518b5318418ccaa35e5863591930d82b461579455a31447ebc6549110c5a97,12/09/2024
229576-33,52,12/31/2017,39b05747afda33a2fef59ca7754fd108a014a514bf4d9d2a53dadc247b794fde,12/09/2024
229576-33,54,06/30/2018,20a27e9428eb2565c9ed1315fa93351c5ffd5eb5ebb72225b28124fa3b979906,12/09/2024
229576-33,60,12/13/2018,b9b99e73afb9178b32bbe1abcb57bca727cb2842179997e666dcecb8a58888e8,12/09/2024
229576-33,78,08/12/2019,2acdf7147943db02b1c5bb840baf4c3a63eb6a1a38a8fefaf5d1320a6dad8ec1,12/09/2024
229576-33,61,08/21/2020,20684e744a0b018aedb47871a2023101d0780a87b6f641014891937571bb88fb,12/09/2024
229576-33,60,03/31/2021,0eaace333264c8cc898cf3ad6c4c29e26a49c100803898e6e92fb7c1017e6a29,12/09/2024
229576-33,64,10/25/2021,e2f4aed91c5bebc295805bd5ea111a80a1ae843bacb2c056de06d3537d3e79a9,12/09/2024
229576-33,62,12/07/2021,f9e43050a4a1f823e336038c989f4d275703fd6cad229d0038d208eb269d26ce,12/09/2024
229576-33,66,05/23/2022,81bc085da239ab56e53d161e70029f05e70f2b6f6001e8497278cc4fa5daa298,12/09/2024
229576-33,66,01/27/2023,6bc3020348ee543b8c2b3d50cb4897ed650786f122dd3b172965241eaad57254,12/09/2024
229576-33,85,02/15/2023,cacc43f57c6af563d04790d97b75c96abee29ea09bce03525b9129b2bb6113e6,12/09/2024
229576-33,68,08/08/2023,d1a7d68787a72aa0d232d4a4444f00b66286616f696449df68f43f742e7b7021,12/09/2024
232307-74,30,02/02/2021,8d38bd60308d8bb2c690c64e641cf75a184409ab83f5f6417f8f8be88c1dd10a,12/09/2024
232307-74,64,09/06/2021,7ae09611debedc6ae0b46dc81791dac9761732185170528ad1bbc9f248a7b6cd,12/09/2024
232307-74,77,12/03/2021,b82d5d80ab73d81389524c1608cf62a687ebe0267d45c0d7a7f5c51e1029f672,12/09/2024
232307-74,85,06/16/2022,45d1bc60ace719f21955e9cec5e1af3398baa73aa4bdbff89b8308ea85dff4c6,12/09/2024
232307-74,99,10/27/2022,dd50468a7468ee5df2d04a967d07f1d4e383f49284787f1e1f6cfeb4b6d452b5,12/09/2024
232307-74,99,02/20/2023,87da4857aea5f1109f9106f957b5049dc25656c0b6158599ccf53d2f086c13f4,12/09/2024
232307-74,106,07/18/2023,9fa373951e51955d2fa764b2c9a1ca750bca6b899bf931e185b6d70eaf82ad31,12/09/2024
232307-74,105,04/03/2024,fe445a583ea420099dbd1844e5e415622227dcc568e07ee413b6b924c6a2944a,12/09/2024
232307-74,101,06/19/2024,05cbc844fd1756c73f21acbfce764fccad9142553f01dd42b81fb8b983719c53,12/09/2024
232304-68,17,02/04/2021,8e7c59385a2770018d3116d84a7e48e99c8f8d6bedaf22eea897aa8864d1e31c,12/09/2024
232304-68,20,09/29/2021,017c8c44119286d34d733b2a21eb595f011901363cf9da1b15f323240b8d7c70,12/09/2024
232304-68,24,11/24/2021,28afbd56501b63ade6cea5035539812da7a4efacc7547fe829b2b8b9a252025d,12/09/2024
232304-68,30,06/01/2022,0d82d0420564c15789b32b9522d97d1ee23cf3a452e0b03506f24b27f6423cb8,12/09/2024
232304-68,29,07/21/2023,747e70ce9b1fe1aa7e0b78d1595474f2dca89101380a60e47981f6c4ac5a49dc,12/09/2024
232304-68,29,03/13/2024,3f1bdfa448604404c448febab0a7f2b4dbdbfc1b1b77b27b5e559195df3b0dfa,12/09/2024
232304-68,28,06/24/2024,2092313fed9630a9ee4e0e7e574ae025862a9b48fdba4249b65d3352c18da54f,12/09/2024
232332-94,22,12/09/2020,5214711933726023bd42656f7e1ce8ec4db16c32cb292eeb9502ecbe37fecfaf,12/09/2024
232332-94,26,01/15/2021,0e741a2661806e0a5870a1aa123e2ba894f65510b11432ae315fdf8450816d36,12/09/2024
232332-94,32,08/20/2021,5f33dafe3cd9f21ef16af03f5f3d8ba3e805a27bc627b4adb5daff95c3816753,12/09/2024
232332-94,37,03/26/2022,633c1c5dba1963661524d1aefceab06d685fcd24a26cff0fc088ca7bf4a35b52,12/09/2024
232332-94,43,11/15/2022,15f841e67e96312a6e3e9e68bba3de3ac90020195cf8a44445e9aaad241d4320,12/09/2024
232332-94,39,12/21/2022,a1e4f630c13ffd4a2db26a7d908947c6d3681896b5e0b5db9942402331ea18fd,12/09/2024
232332-94,36,05/27/2023,40241b85e998007e0a0b45373decf5552732717900cb5e5d705b90851a828d68,12/09/2024
232332-94,40,12/28/2023,e0b25fea563c3363cba462cac649927c6c7de1dfb85ca15609b00707820e85c8,12/09/2024
232332-94,41,03/07/2024,7227dc1ecf29cc2d69841058e66f81f174c6f1abd4bb6670ddab91b58d9503a1,12/09/2024
232389-46,8,01/19/2023,6cd79929689773186b6eae0fbf7a0795c8d4eec1de4d214a3b71e000153d46e2,12/09/2024
232389-46,8,01/15/2024,dc852ebdf45fd264a37a103dcfb0c3d636dde50c69f6ae4341f05d44ac1ff049,12/09/2024
227728-18,600,06/11/2012,a7dbecb2f61fc6f0c0e3dbb448b8c88fc8893b8d3284688c5ea28de0235580c2,12/09/2024
227678-32,15,01/30/2024,a1103de4d5fcfaf75c44e12ae6f9168d3b0ef180c25457f6e44c4d9bb8d28f0b,12/09/2024
233280-82,6,02/17/2023,10dfeacbf38793f858e8b403ef4804261c6a1680ccb293115501a3d6690fe2f6,12/09/2024
232207-30,6,06/17/2020,fbdec4b2763539c56a618ac3dea35a3eb709a01b66551ecddde318c1a7994946,12/09/2024
232207-30,8,02/05/2024,2a8d5950b5783f82f125c803ce30c5502b40eee24f1c7c7e7e8d3aff7c510404,12/09/2024
232207-84,11,08/21/2020,08b79ae574bab6a36a44eb4a5c8f5e94fc237ce087ae8ee4f9aa3aa3ab6af779,12/09/2024
232207-84,11,10/26/2021,e72e8c492330de338c8d93f032c7bc86123bf32da34541add697eacd50e93e89,12/09/2024
232207-84,11,06/30/2022,c03d2f31f9c97caee85b33e07d3ca9cc8c37068a8638c21b6cbaf85b302af053,12/09/2024
232207-84,23,03/25/2024,4d88878ce89ee1c313f4c21ef4e82d01d0774a1e0426870b3862f76cdc8fc358,12/09/2024
229433-95,36,01/06/2021,1850c22a1eac17b0b9ca000c2ae51badd89442d9d5a71cf8c209ef4fb7418b60,12/09/2024
229433-95,37,04/12/2021,d0837674f4e8bb382c336a228d45d086c95214c0f19d5f08c50941d162ba5757,12/09/2024
222910-12,115,11/05/2019,32661bf892119728b2af65b7ba20bbd0dadee496cd5625d0829fb2760159283d,12/09/2024
222910-48,2,10/19/2020,225b6688f4cc60d9b483d3a1c6403aee0998c7ded4325cfbe48e7ef1732297f9,12/09/2024
234240-13,19,01/17/2022,85027eab2ff587e66b6946f0617d06d2219d5a91096d82f7e56c1c7bd21eb2aa,12/09/2024
234240-13,21,04/21/2022,923494728f95fcb8de49af41bd05074e6d3c5351d4bf9252ff9a582382244a97,12/09/2024
234240-13,19,02/28/2023,9e653bd9012fc7d0b933193a9b021840995c60126b2d7f3cf810a7377449e8ca,12/09/2024
234240-13,19,03/07/2024,da9a91b4d4c6a2687a73543d4fad6a486e52a894f922c54c399832a4bde336a0,12/09/2024
234240-13,19,11/04/2024,9239fa599f3354d3bbbe850acc7cc502518c6e11d6b8bad8c4de446393419d26,12/09/2024
234242-02,5,03/17/2022,f99ddc585db76e1645c295415ceee2a0e909d834293597fbe1e9cb3d4b1db934,12/09/2024
234242-02,5,09/21/2022,366ef0735928481410088f9ea4dd00b16249cb4036e93619570021a26ee60190,12/09/2024
234242-02,5,05/16/2023,330c41330a315f2a8593909104ed298b52c499170256f4a03f18cc956c4dd734,12/09/2024
234242-02,5,01/12/2024,31276026afe4ad48789e918c58d3cf273bce910eb953140d773dc9f86aeae038,12/09/2024
234194-23,15,11/05/2018,83578a5e60cee05ba89ba25ca27760adec0dd12263de88cd37e48efc6cd542fd,12/09/2024
234242-56,2,07/01/2021,6464cf57465dea870b1269de7092787e95a625f273c458ebfaaa3794a1bbaf74,12/09/2024
234242-56,11,04/18/2023,ac806d8ec4187d346929807fc8f0f3cf5c0aba22a13ed3539585fda3ced9375a,12/09/2024
234242-56,14,05/04/2023,93d4d96b07c9e704fe76b473b2c0e1f2c3d748f52495b672d34fcbad850e03b8,12/09/2024
234242-56,12,11/30/2023,3e1cc9d089f957aed6225ef901831d6af39fd86867bc3e68e56c5884e6547d07,12/09/2024
234177-04,100,01/01/2018,845d54a6a62b3f108e410e0fce5d53da9b8ef8030fc475fd826ee6bbeaa096d5,12/09/2024
234177-04,450,01/03/2020,4d52402019c5589e31133f0fcec4691cbf377869615fad495feaabcc2e808595,12/09/2024
234177-04,500,03/01/2020,c9e879d28f37647cc1c5c5c49040c03eb84bade86ad9fa68ffc5836bbaaf78d4,12/09/2024
234177-04,810,10/26/2020,b7e828b1c5078711fedce396fdd9fa3727be8a8bf9adaa79fd3ec4e165d28575,12/09/2024
234177-04,1008,03/23/2021,53b0a61ca2f4e8ed09b9aa680fd8cc36d232baf9733ed3f20cc5e9c43dd0ad41,12/09/2024
234177-04,1094,04/26/2021,4f02b4cedcf961fbc73449e7501940924dc57c72ccdeaaafb666788684dd755b,12/09/2024
234177-04,1045,06/01/2021,13527585081a025ca58210811ab6ad41b433b3c504daacfb9c97dd511af70892,12/09/2024
234177-04,1045,06/27/2021,b9656c77dacb238ee1996e91943e21969badcb8139df841f9deb316e303cd882,12/09/2024
234177-04,1000,10/13/2021,0bc5b2729bae3356339b02f81cf292eb53da5fa03f2e690769de1ceb1286c5f5,12/09/2024
234177-04,1956,11/23/2021,83af025979b5d705fcb28f0540a7aa60325c201aeb71ac5e1845d7d03475435b,12/09/2024
234177-04,5000,05/16/2022,420aa4433461114d78fad898151e6f618aa63825b7e0ea878ee255a58c357190,12/09/2024
234177-04,3200,07/05/2022,9f989a4da7854515e68f07c2507c5ce03813526ad13ac7ce7474f51ad3e545a0,12/09/2024
234177-04,2288,12/08/2022,41821f3553642ec1fe77cba0287472520ccf10e0c92703c0bfb9d408cb3c830a,12/09/2024
234177-04,1780,02/13/2023,61ad44274a6d2a5a343ba10f472c11988eb452a99250472099c72e18aae7cdb8,12/09/2024
234177-04,1569,06/30/2023,99277115c0fa58693d7dbeda8f58fdf2138032d3252dc3f89eed0f7b1e5cbd0e,12/09/2024
234177-04,1486,08/08/2023,cdbe28dc68e897139fdcf78b6604effada9e7a554e5d1f06e8ab703485b8b21d,12/09/2024
234177-04,1516,05/30/2024,dc758c21ad7d5cca4ba70be473e6c6c89e3653a475f13438081599d1da5e9925,12/09/2024
234177-04,1522,10/04/2024,8630c57d92f424305202c60cfc6ad90dcc0bc58041eaa158c056466b87f51be9,12/09/2024
233282-44,21,11/14/2022,aabe7df1313aa55682f211c2a8ae7745001bca1448669266053d9d652022ac95,12/09/2024
233282-44,14,11/02/2023,9090c9cb1b393b3b18e2ebb11eadd7ca1058bb74f188ce0a13ffeb49e39b6765,12/09/2024
233282-44,13,11/26/2024,105c66beff5fd6536dd06757ef23525f5a707e292f6695824b3c86fb4dd2ae3f,12/09/2024
222876-37,77,07/19/2018,6321e3713eb914a311ad14fb47175b28234d2a2fcdab401770970353690e1f6b,12/09/2024
222876-37,42,08/20/2020,981f759f99e4cf0eadbe32bb8c61d2035b386bc697b4697b072cdfa7a6655727,12/09/2024
222876-37,43,03/25/2021,5799e214d2bc2c0883d112260a2953d6f75b5aab63434e3da8cb7b6e9bc6cbdb,12/09/2024
222876-37,40,10/25/2021,7b928c527bf80aa77dfafc6685ebf65966793a0064f8efb78caa631cd012c617,12/09/2024
222876-37,46,06/28/2022,d3927a3c50c8cd9519932796ac4a772fe0d52e0225140ae5adebebf3e60dccd1,12/09/2024
222876-37,47,02/28/2023,b5a23bdc92bb19d067dc036d882d059985f4add8e7de3b80e762c66899d98fef,12/09/2024
222876-37,52,03/09/2023,df4eb5fbc13211e5028265ed60dc1ee994ab18082993d5ca66aa39ee3bc0c920,12/09/2024
222876-37,45,11/07/2024,23f42c92cb70d30c5f32c4a591caadd2755b9cf870c25c955451916a52d02013,12/09/2024
234240-76,7,06/21/2022,ada9c47f8ce770aa26aab7738dfdf6ab345eb4c36e8c1affb56441903faed96d,12/09/2024
234240-76,8,02/03/2023,d2ddc005e0d3f59d4aa768abe0632f180edbc9e5e59a27bdfcfb54aebee355ea,12/09/2024
234240-76,8,08/16/2023,ddaccb7c584357df705acc7ac65ba42c92ac78e3a1960e8120a8b1cb84281d5e,12/09/2024
234240-76,9,07/08/2024,1ab0d7f9a3c172489ae975f6c28ed64a89a084456a3aa239130dde9a2462e97c,12/09/2024
234243-19,15,10/13/2022,699559d8889156cfcf20d225196109001eabd7f2b587be1b67a9a6845be10485,12/09/2024
234243-19,16,05/25/2023,681fff90ccc03a4b0d3494b19687815c238b90849f8fbfb20903c9cb1ce9806f,12/09/2024
234243-19,19,01/24/2024,965b606836dca1023b754e5e49a4747ca9af6fa45cf33f0e83c37551f366594d,12/09/2024
234243-55,25,08/12/2021,86c579a95d6c26407331c0da783707cf5698c078e63c7f0b8cb192b0075a02be,12/09/2024
234243-55,42,05/22/2023,16173b74e915cea2f4abf2155191e75b48062e994141904a7b239c8f764b0123,12/09/2024
228618-46,31,11/10/2020,3cfe3a180f2769f28fd81b48fb6407239d4c017b04df44e4e57fb1f3660035fe,12/09/2024
228618-46,40,06/18/2021,eebe0c1fbbe80f4233bf71e01e4c46e542658a9744ec764b4fa715db058ca7c7,12/09/2024
228618-46,53,01/11/2022,7bd8c1caf124a33c07abe29d2a146e1fe3baf2b8bf7d6be4bb163e5f9adb6820,12/09/2024
228618-46,63,03/23/2023,31fa6c318d7370361cf51ab195ef89d7678cbff9d0d707ca81bf39bd87125f79,12/09/2024
228618-46,73,10/11/2023,dd8896dcfad31da6d5c105f0b1c34ea3223f2ef2dd84be5955b54e1b51a41455,12/09/2024
228618-46,68,11/04/2024,8624be0b58903f02185fed8789a5473fd66f52f0145338f3595b180ec59b2866,12/09/2024
228702-97,2,11/30/2022,74a165d7c25f1485469132986e916f7b89900eee1d9f99d6d0c5d1a240a66bfa,12/09/2024
234241-03,15,12/31/2021,34df074aea478e8be7d3cc5f5df1a2787ec913156aa165487a9979295340a794,12/09/2024
234241-03,35,10/19/2023,2631bc183c29ce2dd3cb74144f7d42121deef1597516e3fe67df6df67ce046d9,12/09/2024
231712-03,5,02/01/2018,660bc448097922c1caa837fff351ef1b6d93cc904edc35a2458f4c4d1dcc0d97,12/09/2024
231712-03,3,06/25/2018,c295c524ba85d78118877c62c1b07a639a13fb5529840b61f83ad491748b5eae,12/09/2024
231712-03,12,07/22/2019,b96b1262dbd4f69f1e43a89f0f7e85d147876999c533098f17a5b0e97f6b7de2,12/09/2024
231712-03,15,12/14/2020,93923160c03e5e80ec7cf7d794486c1358104b4ee41b91178056f1cf270f42b2,12/09/2024
231712-03,8,01/06/2021,3127206e5b140de746213092dbc22422d3ed3ebd8d95ae7861fd592023e2c03d,12/09/2024
231712-03,11,08/24/2021,ac2d33dfe796bd3afa0b9b0736a4ef22b5fc82c7a67a4f9595984b1a3b7b4f56,12/09/2024
231712-03,10,03/29/2022,45c25489b90c6dbf15024390a501dfc6ce45a04e8f5d562b54fd4e2f34ad4e42,12/09/2024
231712-03,12,11/18/2022,14b1b011f1042cadfcc6ef6c1f6b0c5c14b5f1172a81d465b6a7c39878f0c327,12/09/2024
231712-03,12,06/20/2023,7ab316e5f50bd97df7e162bca9918be96310ec81ce2b2958f2f8296d9c4ea752,12/09/2024
231712-03,15,03/01/2024,35827860599597ecf826ac37003c1b2ded6b6e867eca8e05ab1730b4a899c271,12/09/2024
231712-03,19,05/29/2024,fcb089f5ec9a053b7d55d824e02eb88066b69c0880d4dd4aebe37035d03e3908,12/09/2024
231715-27,24,11/27/2020,1b5c7e96cda1fbef110f5035069d8b6881f1948aaa405efe253a8a7f2ee57808,12/09/2024
231715-27,28,05/10/2021,ef153481977d06e3419beaad3b99242a202ecf1721cee184e5babaab59bcb2a8,12/09/2024
231715-27,28,05/12/2021,10cf64e7ed84d8ac570893b492d0685473b5cc37986d860239083836728493b4,12/09/2024
231715-27,59,11/16/2021,af84eeca21a81efc7ed3232548387b9bc5282a6daa68e87894bd24f65235693e,12/09/2024
231715-36,8,10/22/2020,44fe3412868db6bd5065da3983d203ba90fa31560d20ea278b09e74899ac4c38,12/09/2024
231715-36,4,05/24/2021,2486767c779628406877a9c6f52643220428bdc188ebd043a83276c51b3f2a9b,12/09/2024
231715-36,50,06/18/2021,37350b6653fb2d1f3aa6159a227d76dbf1834719d046507c76334baa976841cb,12/09/2024
231715-36,5,01/20/2022,e446e3905d3a1de9e9e9b10fd46d30149cd6d884b462d1bcb38247180fe37bbc,12/09/2024
231715-36,6,08/22/2022,63502ab89ba39ac83182c178b12c9c4d8b8fc2de031b45dec2fd5d8c2c509a83,12/09/2024
231711-85,8,02/26/2018,26f3c6dab9acd06539f37103067651da63edd4858942f9f931c93e8b26f9cae7,12/09/2024
231711-85,35,06/17/2019,1305d2fb96017a93fd666ae360cc255d61d95b52394ae090e58734a93352887a,12/09/2024
231711-85,8,06/27/2019,881d153eb2d4418874b627653f2bc7c70797693706fc738b715ccbdd002eebff,12/09/2024
231711-85,46,11/11/2019,1d7422b3c8fbda075b409d25feb46ffd55e7b260a55d4d070ce574136d365beb,12/09/2024
231711-85,45,02/17/2020,9a4cff76b8c89e856a061e612df035c28a554be20c9cd424c7c90d65817ab5bf,12/09/2024
231711-85,48,04/17/2020,84a9a23a45af1d66f46b787da6165d7ce5834c2435d06e72ea2e22243b848213,12/09/2024
231711-85,125,09/22/2022,e56478ca90f5906b52aa56305cbc79e4018f52f270bede7fc222f4f4c6676afc,12/09/2024
231711-85,125,12/31/2022,d36f6250f708ac657695a72566c170f12228ee0a12e44905b8aa0eb77387bba7,12/09/2024
231711-85,130,02/24/2023,d70d8bd52b7f9d402180962d44797503f7515bb928fc1f4b4cce93735dfc3d42,12/09/2024
231711-85,140,07/18/2023,d836b7ab7c53ab57ac480b36a696b7e081312ffcc0f22b7b12fed8a58c65ade1,12/09/2024
231711-85,78,11/26/2024,d6ff6ab1e447f11b1439b4765756208590c678aff7c035166a445b552e8f6be7,12/09/2024
231711-85,79,12/10/2024,3b958275a55e322073e0c7025c7f1a385e375c60e9fb4f469cdd3753d4ea0f20,12/12/2024
231852-79,2,11/17/2022,08cf5cdaeffe41af2ea882dddefd705031a166c5256bd164666fe09e2889ce92,12/09/2024
231852-79,2,11/06/2023,11433367bf290ab2b6539b344d384c03d82b71830ee608def994f676fe4758e7,12/09/2024
234240-67,27,08/22/2023,d8e2c5f435c920f15f33e5974d5f2a566e98a9db2fa8305e79978e65d3b69472,12/09/2024
234240-67,31,12/08/2023,ddf5925d9cc7f766219c28936c5f4ddb7c58f15652d036ed2554660c170f6778,12/09/2024
234240-67,31,12/15/2023,e7a4b79d510c021eaffadbc943fb6675f9c8553d1684a79a04ab99bd5ea3c74a,12/09/2024
234396-82,500,10/27/2020,58bfc20007f8d88a7c7961890960fa4d241891cbff3879d0182b7ba9a4ea61fb,12/09/2024
233301-16,21,12/24/2020,f88e7fc0e7c9959b6ab349146b1ffb21cc32dd2ddb0cb0ffb8a0e0d502b4d908,12/09/2024
233301-16,19,06/16/2021,cbf57847f960371c1ef4d1f3618cba16d6129482b6ec6cff232d1ef9273f8592,12/09/2024
233301-16,21,04/17/2024,6c0699bd9dcb6fc2454542c6c58a96ad1bcacee1912c14aa8e68794ecca9ffbc,12/09/2024
229877-11,75,10/25/2021,f802556dcb0a075e441fb95f7a797c9dc7fbc0c2dd7ad2170a23327120b62c6b,12/09/2024
229877-11,82,01/10/2022,9fa5cf91ecf03d257874d08ad67aa835d0c25e86ce192f32177a0c067367b73d,12/09/2024
229877-11,21,06/27/2024,49e4d8e3d1332e1df10fd32ea925391556f88a2df8d173a2f29bc43ba5847be1,12/09/2024
234262-90,2,11/09/2023,9a62ed0575d2b1932c83a6a4282e5e136002de53d6ca69924b419bf249ab75e9,12/09/2024
232572-61,10,11/27/2020,b956bcf5b2b69b8d2e4d6ef41184fb0c5db8c22d2909513ce2a625be2b895ffc,12/09/2024
232572-61,8,08/11/2021,de03fefb38afa1384f1401d97acb3bec8fa37ee98eb81bb52aa1493e30051bd5,12/09/2024
232572-61,8,03/16/2022,04f9904f826e171652bed13c586c9f32d38f8202267036726eefc3d7d20355e2,12/09/2024
232572-61,11,09/27/2022,6f1a1da8159f2c7dbe001582ab445f9938bd980d4478a477bcba1d6e20efdbbf,12/09/2024
232572-61,10,05/22/2023,13964b70c8d1ef6d18763348cb9e8ca2e0ba3da13bd6d2b85aad25c050e914d8,12/09/2024
231898-42,2,12/31/2022,c4681510315bb4a8e8fd1c6a77e69d7baa2c24ebb7f5fc760e6adafbb6edb38d,12/09/2024
231898-42,2,01/30/2023,14ef949fe5026033a2c30e38a112485a14b08601e4640163d3b59b095348c9b7,12/09/2024
231898-42,2,03/01/2023,5511756bb757a56a6e5116c9a9751cee91808f58a984ff6ced9b61c39a80bbf3,12/09/2024
231898-42,2,04/01/2023,767a0378753cecca035781b430290739d5a1b67ff2bb85d0ab7e9b0236050841,12/09/2024
231898-42,2,05/01/2023,943c641de8baac9e75ee7476d7253d63ef81816952c4f913c22a2b1004daf78f,12/09/2024
231898-42,2,05/31/2023,89f7f5fac90312b3179b619ff51df08431194cd18d8be232cc82616cccf1d3e2,12/09/2024
231898-42,2,08/31/2023,cc41eb1bf0df3c491a4729394a31c2b80812f0d8527d3076bf593e7249fa0062,12/09/2024
232572-70,57,02/25/2021,9738bad7d77cb0188ba93a48ff8b73044e2a2c483c7771df2444973648921cca,12/09/2024
232572-70,66,09/22/2021,437301678a1311a150c22b8d8abadb1f340bb9ec692fac01686e4ef4d0444a60,12/09/2024
232572-70,86,04/27/2022,a286032ea868a2d7a440fecc1563e59c92c49674bf1be88b9c09a2c1e64db178,12/09/2024
232570-99,4,11/20/2020,2ff9074285cb03326ceee5b85498ecd06dce47bee28c1b6f75f0c39225a53b96,12/09/2024
232570-99,2,06/25/2021,ed0ce56756bbedd8e9318cc80a3778689e36d37f52ae59f554f8c8ce6c9141d3,12/09/2024
232570-99,2,01/18/2022,f5fadf215763ab4060c6fde0e076e307ab5d9db6226fd8863a3e30c9309075d4,12/09/2024
229653-19,3,09/22/2021,d83a621e55ee33922e59d9ba95e5e6591b865b610578ab87c5b816dc95ce65dc,12/09/2024
232570-72,10,11/12/2020,b496122114279304fcc75c43de336b1bc909cbb1e874a9fd4771d9442d4b3004,12/09/2024
232570-72,9,06/23/2021,48a90de6856442d73d3f3ee08d94a2625ba4ebbcb437798715b79a93f667e0a3,12/09/2024
232570-72,8,01/14/2022,1bbe3a7e3d4d3179c3aa0a4c23392688d9d676fbab12fd8d6c0519cf636bca97,12/09/2024
231863-14,5,02/21/2023,b96a8335f0c94147aee6a3e291890732b0bdd116edb0e4248ac73f0eb52c71bf,12/09/2024
231863-14,5,04/02/2024,a1cc16756682008582292f3f75bbc305cc484cc2190ac66b2a560a01fdfaa0c2,12/09/2024
229790-44,34,03/08/2021,7dbed7b5e98f19def8b1156b595828f5978214f096150b91982b271dfd8a4727,12/09/2024
229790-44,32,09/16/2021,3f940760eb521ef7811c8a6e7e7d4310c44a200f1a64b1342a82886b9e2456e5,12/09/2024
229790-44,29,05/06/2022,c4e500faca380312aa5ba4689f5c054383b50995cd32b08de244ccac05242418,12/09/2024
233483-14,52,03/15/2021,11d651f0de2d82af6b32c5a49a9f19cadd1648f54cf43e2970eb977aead53a20,12/09/2024
233483-14,76,10/06/2021,d17483878ed0c4487da18bf1131deddb1f12abfda0fe45ba428d44f2f05bf7f8,12/09/2024
233483-14,100,02/20/2022,1769623ca4b7daaa10a1a0abd0dc52ead56fc4b63e3d50e77f782ae2071770a9,12/09/2024
233483-14,92,05/11/2022,beb8450679260431d396e268113552926bd43d0a1b497889603a28f1fd2a2540,12/09/2024
233483-14,122,02/21/2023,5e9e7980031a0aef128f164044177b306452aa5905f7b7fb8868f85582dc3ace,12/09/2024
233483-14,134,07/07/2023,30ef25465fce328972e5958e7fe81733635f1fd913a8806bbd7e4e46d5c64ca1,12/09/2024
233483-14,143,01/12/2024,04ee79590a688234851728debc293378977b368f7b9061f5c788f4bc8e3546d4,12/09/2024
233483-14,160,04/30/2024,860697f1ca317badddab0eaecc517eb841ed1cbe12c51acdaa9759657f31f5d7,12/09/2024
229790-62,15,08/29/2017,9470f3e924e74119b3d1b1234ecdc4828c12ab904513b1e8339f60887adaa72b,12/09/2024
232571-35,41,10/14/2020,eb1220801bfd5e4bb571fa83966a6d9d2fc6b00d878bfcef8594af795c8fd185,12/09/2024
232571-35,17,06/09/2021,9ad46cf20d9f15a6372a8126326649b7da9844cd81f54d3444f314ff3419e7cc,12/09/2024
232571-35,14,04/01/2022,e275e82750fd542a164bf4b9561a471bcbdacad2cf35a936372fee7f52ac2c88,12/09/2024
232655-14,2,09/29/2020,5d0511e730733446ce25c82fe3055bb4fba9e41e22fa38dddc02635283d5f809,12/09/2024
232655-14,2,06/01/2021,f8dfda00dec4f1697ee4ef9869097531e60cd95f3e9a1e54ccc6789db76af056,12/09/2024
232655-14,7,12/21/2021,97fcb7d3036aa3c577efd4ff71b1719f16830bd22caa766d2c82c17cf90039a6,12/09/2024
232655-14,5,06/23/2022,2765e3058de761c02e5ab6784e76b3334312d39eea105b482354e7f91b0ee3fe,12/09/2024
229876-30,200,03/27/2018,11dc463628af48e3b753ec3d4211bc6bd635ce06371c2f88dff414d83acae0b0,12/09/2024
