CompanyID,Vertical,RowID,LastUpdated
266480-11,Mobile,2375edd555366ed7da4315fe1c79ec7d1bba42a479ebc0b133358ecf1ba4bd2a,12/09/2024
443331-55,SaaS,64c0657c67673f6a2260f267281beeb15e5885c523b866961ca18a969b436378,12/09/2024
86954-41,Gaming,53ccdc3429307b45cef6efbb5ce319de1b6359c79ee3026d91d7bb74f919a559,12/09/2024
494843-14,FinTech,fc52fd598aca9374a98579b852d149286a7f243f123aac5a764748e879d0256e,12/09/2024
595914-58,Marketing Tech,dd310b2c08859f75cb008821872c581d7c3d45ab5414bfffa700b2ef691b4b2b,12/09/2024
86292-73,SaaS,8bdb3aa46d8e6d55ae0d267bcf9d02ace88341831325675fb5519e8d4d6f23fb,12/09/2024
170576-11,SaaS,9c5eb6ff8b408d2cae69e410e7724ce09836c1e04c316c25ed66ff2609287b6d,12/09/2024
599705-20,Mobile,ad1543d754cdd6117ff87d708c5ed32dce87b35490e2632eb1b38d050d433d52,12/09/2024
517333-51,SaaS,6b3e6380655079aaae311e26edd8089ee5b1aa176da0ea4e9c348a5ca6f3881d,12/09/2024
498349-27,Cryptocurrency/Blockchain,defff94a73a7f10e71100856c2152d450e4ce736bab2e120fcc2c8d54edd8859,12/09/2024
590242-42,Climate Tech,ef88e05e2b9624943f190e2e6da3a29a17abf9db7055df6c7477a771c2e5c59f,12/09/2024
433529-20,Industrials,62cbbfa9a604f90aa64e7cc2d46434a57a1d4b5552f6013c523b1015bab5b481,12/09/2024
66179-80,Industrials,293dd6af1523bdf628403edc04df69a33d62bd75d59c7c1c3169f22f2964ce28,12/09/2024
340896-61,AgTech,3e026b040238925eafaadd7946f5e53809212c279ef58e1fc499acdee4e98f7e,12/09/2024
461803-87,SaaS,5a1643026ecd3ae85b53ff1f05beafc331081861390bf865f40715c271c955ee,12/09/2024
512856-64,Legal Tech,498bb60806fc3f713889986b767c81e84bb9ac5fdd950b95467d235d23d9fc53,12/09/2024
503490-79,HR Tech,5ed6b3f501f6fc655e59bc14aa39c31f715f7243b1dbd1a43622d55afc69de1f,12/09/2024
518927-32,Cryptocurrency/Blockchain,b805d0eff7e5992687d883ee21328b517846fd72cd7823c42f07497411dd51e2,12/09/2024
472435-48,Climate Tech,cf8d96220f95e2aa832435cae90a455b3f1573ca1039f241cd90c3b756cf27d1,12/09/2024
527826-07,Real Estate Technology,410ff4b12a50dd30d1175a3721eec9dbe5cd5b630b29169c7312bd20768a82ec,12/09/2024
184853-08,FoodTech,e4788f0723cf081fb8bd8a76bfee6bee26aba8fbf748dd89a762ba4880d3607b,12/09/2024
233691-67,SaaS,5360cc256c8e675816b661f727d62dc2466451b51038755c6044a57061099fd5,12/09/2024
501641-20,Cryptocurrency/Blockchain,2ba1fa7b8a872817ca158391161a48e72ea7d44b1f9436e7bc478b6a1e30ae33,12/09/2024
596986-39,FinTech,6db44756b1c09863e18b8dfda8b85f736362fc5598537f278c4d77b12690f38d,12/09/2024
499917-61,Life Sciences,712c5d19ed86ac37066b5fb921423ded43b3f1f7a362339d1fa0edb6e6018d7f,12/09/2024
158286-70,SaaS,966f63c450e784e834ecab5acd4983cc666015cdbdbeab31060060b172eebbc7,12/09/2024
277684-21,Artificial Intelligence & Machine Learning,c68869fcfadea4db56452f6301290240dda9c050ff558bf8421c8a2e48c293ba,12/09/2024
264688-84,E-Commerce,bbf5e45166ffaabb810e10f163e06a8187bae37afe1c62bc32ba332bfac43de7,12/09/2024
57014-38,E-Commerce,74b4148ca2dde4693b7713e4ac4ee5fe4fd2ba960f085ccbc1abfc71d8f42a54,12/09/2024
503956-18,FinTech,8395362a52144ef58bed074f79ce0623f0f9f3b0113308058921c175a92a7b08,12/09/2024
472343-14,SaaS,489376a82c9b5580e2530c25e403e4f22db989143883319f63ce3596babaed75,12/09/2024
541223-47,AgTech,3c7bc049794d205d8419cfc5c60eb653458d570dfc14d1f999380dc7075ffe75,12/09/2024
496287-55,Mobility Tech,32611668066460ffedad818d2c9591619ce6688b53db70573e3833eb75751e5e,12/09/2024
539435-98,LOHAS & Wellness,37df52c183c94a5260d4bb939737cc91aa9b6e28f0f7324f70225c62674edf63,12/09/2024
231714-10,TMT,7f833f880e249fba7eec8f4c8d124da994615304b599ed12543c88647d2aa022,12/09/2024
160215-31,Robotics and Drones,aec0e8a88a1940d1c1d35800aded4f13b96eb1402caef9915af14fdbf4a46da0,12/09/2024
520978-78,LOHAS & Wellness,6a9dd4a95ce3de5b76e2a724e5083aaa4f7bbbe51e530ee88c891587b5233618,12/09/2024
57051-64,TMT,d4d8ba19ca86452f7f403dc62677123f6ad33c98793c1ee65a092072bf2383fa,12/09/2024
462255-40,Gaming,b90703d1684145b2ea76806f397ac4a9f0d52b677090f7ced3ba99c8d96973ca,12/09/2024
520690-51,FinTech,0fc3d7eafd8bdafccdc445cc32640b691846b8db4a48a8687deae38d8fa0d152,12/09/2024
509034-70,Climate Tech,6455aa633dd8a9e87e7b1a398811c0ab81f8902d3c2ea46e40da4cfe7f47ff35,12/09/2024
340869-43,FinTech,35bbcdc97231b724ef6ab40e1e5a339e2ba522f507c3947e38ebb4edbced27d7,12/09/2024
184965-85,Mobile,11304e8cf0796d607d34b08d8e5ba88f10e4b74d81cacce279174d1dcd1390b9,12/09/2024
56310-40,Mobility Tech,3519069656e773ee7c2de16bbdb998e8e6a090cd18f3ada54ad7aad9269f8d88,12/09/2024
92278-00,E-Commerce,5bc43c59e393a9a5cea4f29818d6cd2812b3ee1ac1e91f6502ac32f0d7bb94e3,12/09/2024
226241-65,TMT,b973224bc4a633d89a0f4a1307a27d0857849e27fe44f7c31b0799d9128d1f3e,12/09/2024
520903-54,SaaS,1bd0560eb756a9223d0d02a4c8ca56f2da4aebdb66ab409c8e57df257bdd6a89,12/09/2024
235592-56,Artificial Intelligence & Machine Learning,9c5c0c0dcecec2d362f2b009d084bcb26fd88dd1d99864aaee6e0c002789815f,12/09/2024
101494-27,Infrastructure,29bcec667da8e4fc37d71416961d414a8a191871da03c38ea6d1cf12a3c74c6e,12/09/2024
135786-88,Industrials,e5eea69be0a326f953106996f0458c58d1b6bd3ed50eeb0095355e9a9b2aafef,12/09/2024
522651-70,Real Estate Technology,0af12a19f22f7a41c6a1a9a90e66b71188a5b0b94d04df4110f98ff92b2446c2,12/09/2024
528362-38,HealthTech,9b50116de7318e16e39411c280964ab19e398f1e68ed5da5e3883adbddd9d629,12/09/2024
494289-19,Mobile,c3c436551acb1a17ebfd87a005ae49f7045d4226061ab7274c90a2b00acef1ed,12/09/2024
496583-38,Marketing Tech,147eb9f5ee4f533d58cc97f60f86bfa6a528baf8e07850b4e662495a22c0aacf,12/09/2024
506915-65,Life Sciences,e7972b9c5fc1a90128bdd527a774071f1e7595aaf750578cf8c8eb576bdc076a,12/09/2024
184272-85,Internet of Things,1bd7fb92016b44762195ce712dd8c094a3ac378aed140268fae8c0c936d8c362,12/09/2024
507192-13,Real Estate Technology,ae87caeea81e61f5149e8fb94c8c156abcff9d434847d82b29ab75d0539d5b1d,12/09/2024
435816-55,Climate Tech,b35a7a9e90ed90753fb00e6bcdf8351b219c9522eb8f7577a94f312fc8b36ac6,12/09/2024
435621-07,FoodTech,e568a7b9d459f3481317fe16df34e8711f50ba30e38ffc383a64dae38642ccf0,12/09/2024
529960-06,Artificial Intelligence & Machine Learning,f6cf6773794b28e8829ef8f04999dfe0fd77b7a86c139a859005a0ed3bd5e917,12/09/2024
399176-74,FinTech,33aac5ae4f9c92070f50040e18dc4a1560389966d9b7d5ca0e781fb14976467d,12/09/2024
510853-24,AgTech,8e68ff444e65d6d3305afdd25e215808b44a85835e06fbabccb084c5d74590ac,12/09/2024
433244-98,SaaS,12aeca4abea53ca7872c85af9ca23b4822f43ed4aa4e320cb7ef3eab13475182,12/09/2024
61484-05,Mobility Tech,9af75859dca8a69134a973bbe417bb225ea3d44823450b526f194054c1301964,12/09/2024
87365-26,Mobile,16530a19491e94fccc3a7635c59d9223694cb3fc6e306fbe1c143b1c3a2ffe2a,12/09/2024
497902-06,FinTech,943754b5027f1440d14310730ad89dd4ff6dcdd97606702fd9d444abc601c17a,12/09/2024
212436-55,Virtual Reality,e982615eae729c68c556f186eaa497db395d4e06e7ec4e323cfc300f09b33573,12/09/2024
510790-06,EdTech,8b3fb623b7a4c6cb4bbade0b2baf2412ae0693a9e6ba8ba2eae32548b0b473eb,12/09/2024
538189-93,FinTech,bb091a3b5644a58c91c31585ea9cf1d1d481c838f93a54f97d956f6afe2343f5,12/09/2024
102470-77,AudioTech,eb83ac438146d31ef3bc358c9792cf321f8976241ed15dd3c513c82296dd1bc7,12/09/2024
168870-52,Real Estate Technology,87241fc1fb0a735bd4aeddf65a67c3995947e6ea2b9bf93ebf4240f79c4fdc32,12/09/2024
438221-08,FinTech,9c2212612d29bcffd7b168bcca3c71cb9fc135e249247b58d20b24b37819e562,12/09/2024
153674-02,HealthTech,8369f311f425747f4e1d6055ba1d143bad5aac1646f18e014e8bbc46235ae663,12/09/2024
571422-07,Manufacturing,1a6562060c0fda32f3ec25cc42770834d715cc661f4c1ba0b055aef5c5971c67,12/09/2024
81685-45,TMT,d6a31c2761a7b71b61189f869adc335d38b4be9c46720052fa6f06dec1131979,12/09/2024
228090-70,E-Commerce,e87ee398cd77a19c81c604fbe63af3d45c8f00bbe12e919012c21082f52c0007,12/09/2024
434286-82,LOHAS & Wellness,efa8743d109a051c1c15f0c4a237070b26d4b8343f0b5b9cd89b4c3122b0abcb,12/09/2024
436341-61,Climate Tech,783238bd74ec86619c16bcffa4b8ff625f881afa9362787d1feb646fc5a63408,12/09/2024
432471-16,SaaS,28a92e523d9265b3d0a233baa4a79c6b72e32ff2e8591bee417456c1c232d447,12/09/2024
93525-76,CleanTech,46a91bf0c4f408a914129c65c50a0fdc732e04bbe955d1900b861434355a9559,12/09/2024
509613-31,FinTech,0e80f2aa1d8dfe23217e7f1f98b3f439021b2ca8d6cf2c5e6c3a0e04b8a9d29e,12/09/2024
491298-67,SaaS,4197d4b98b5316f0882ecc1f9fc908415abda0690cf2ee8023480838e81c9a5a,12/09/2024
121347-82,TMT,8195a13425c534c07fa3d6268eeefc751da84cd3e61fc2fd0909166713425a33,12/09/2024
112693-60,E-Commerce,9fd723bf227074190be09b94bf7b860f5e56f114b950b82967fbeccfe993d870,12/09/2024
483668-65,Digital Health,465bc8736fd746382ea813ed2be47171ae8109f89aa43b3dd23f09a74d52e91a,12/09/2024
544777-03,FinTech,287beed94c3ddc8e78e961abb1a8dbe549a1824c47fc94e6b6e915117c6533e8,12/09/2024
521164-54,FinTech,fab11f19c0480451d42798ac0cd4e22bf690e26c987777430385ef9b4f20fdf1,12/09/2024
541068-40,CleanTech,9577e22851161680d057f7c26f475ccd0f1efeb8ce09a8eb277640bf40f48211,12/09/2024
497838-16,FinTech,2bd4eee1da546d6ccc41341903bdb8487d576553057aa61c364f99aa09ae318d,12/09/2024
111490-57,TMT,87b760768cf77c54e9506f3d46b972b916663f3de9a7f6bddf32a99683ce4371,12/09/2024
521052-22,FinTech,747db89a8d05c56589e1740037d0c9d182798b3e7d8ef9f931ce2d653df25706,12/09/2024
229038-31,SaaS,f602b13ff8193a3e4fc7146f5e0caeb06aa8cfbc559de477efdc6f35db7137da,12/09/2024
470069-56,Cryptocurrency/Blockchain,a0f840fa66847569d3064b1ecfce2fcff58537806a58883417b80d3263561c9e,12/09/2024
175719-88,TMT,36c9898408c64c9bea315d1a8815a3cbd5d3efce4a791d4945f54dfaecc7e518,12/09/2024
438134-23,CleanTech,1d2dac1d687f41c176760d66a0b2b67a317581c89f7b7fbb8573f160047f7ac1,12/09/2024
520546-15,Life Sciences,a251db2513a3485dc67505ef3b0b85ae8dcb4f4305a84a0059315ecdd7e36e8c,12/09/2024
596665-18,E-Commerce,fc5af3ebc6e3b16ad9d8927b8956b29a5f9f931f6e8d314c7e77948127d82593,12/09/2024
229138-48,HealthTech,9051714142f3dc64178a28c61edab0734b7c933fb1df860b9fb29ba8044f1df7,12/09/2024
518405-95,TMT,d9dc5a60868425dd8eb91c63e36d28c9e85e8ae2367c8d8af5ec0031e0ca4642,12/09/2024
443044-36,Artificial Intelligence & Machine Learning,86a9ee193e47246b5f8fab5ed17c16fd8ee3e3c22cc9ad2b5a88fdd5407ae6af,12/09/2024
492726-16,InsurTech,1bcec1606d74f707bbe67769d854edc9ef09086a612877e25cb68f649a0c96a2,12/09/2024
719761-42,HealthTech,7d324ba43c22a5016b1165ffed25f61ba3f21c0836016cdc8ac0572dad78a9e6,12/10/2024
545634-28,Construction Technology,1396113066e71a343102d8f8684033e8cc37d9f5aca599ec72a479ae8fb02163,12/09/2024
57263-77,TMT,f9281c3dc271f023c3eed7ca458aa0fbd70d44a955ca9db051a1449509e7a44c,12/09/2024
520978-24,Climate Tech,c863b4dae36047265cd20eb5c94f2c208b87a27c4d52390aeca4f1b63d46de24,12/09/2024
493387-84,SaaS,549db57d938fee7127bfd616b54a3a01956afcadf9a27dd0afabda455b88c527,12/09/2024
100068-67,TMT,f2ae8a6b2e04680c5cd6d155336d54fec181b01d653a0f53594573a93259c7b7,12/09/2024
499917-61,HealthTech,59e25da867d60f38ea701ac36da7ef6cb94ef93f386e20a0dc5c75c60c6294c4,12/09/2024
185193-10,Gaming,2385ecd1a07793dcefd2f23a2dd0437d87b6b941cf9fba51f6e382b9b6bb6880,12/09/2024
235036-63,SaaS,4299dcd888d5da0998ec87a04e32e2879a737555bda7e72ab4a577dd8d6974c0,12/09/2024
108542-53,E-Commerce,1c1d4fdb87ee34017c9b577bab1c5b3689b9db91299d144890decc1ead91e978,12/09/2024
268272-19,SaaS,351d032ba57735016ff1148f51f01b344e02a143277753a06df9cc023f73c713,12/09/2024
534873-43,E-Commerce,6506be718ea925fa337e7b3ed5819da5de951dc0f112a3f39af84b3fe028df16,12/09/2024
519212-80,CleanTech,31eca2849a2af5922e6c3994abc423a8326a9f36855b378baed3289a8fba8423,12/09/2024
557094-79,FinTech,e9b18956914e978baa84fb000caea06f024ef6e59a8099147bd5060b0c49727b,12/09/2024
528575-50,HealthTech,ba0dce922c3d7a5f19c8ea6f2e775539e8a1aeda0f5267f6941e18997eadbc17,12/09/2024
187835-32,TMT,483d3854e9277acae1c3226e64f42894b19f81f3b1e1eb8addc28970a9f02b07,12/09/2024
121440-52,Mobile,659c39f9a82fd5ea4416a311b1cb2f6b6a614751c4b55dab223fc031fc47d537,12/09/2024
497211-67,Marketing Tech,63a261eda5bf3af5d01ea75984ba5857581ced36811d1b4f8b6f567336b0a2ff,12/09/2024
232190-74,Mobile,e06f0d4eeee8d82faebac23eea133dad4a1b072c625a5ee5f7e15160579dc42d,12/09/2024
493086-07,SaaS,dc0a14af2a839b06c5d4ccb1a42f82339643d76679962272ca28a8daac50b89b,12/09/2024
471228-04,Industrials,137820b41f0d5d1987ad078c725c67af606532a66df388cbd7474cd08d42df4e,12/09/2024
520978-78,Industrials,8240d11d338282c258162746396af21ae06a634862d7f3ab97e0a20025d2909b,12/09/2024
467915-23,FoodTech,397182692102c9828e14601d065a4706034c08a05bfaff9a39b2a2dd9818ea24,12/09/2024
472385-71,Cryptocurrency/Blockchain,28784ce8eeaa6a56bc34666b4376c177392a6f33943b03d8b7c5d334de921e6e,12/09/2024
454968-64,Marketing Tech,867c534edb6325d1a4a596266bef24b6e8fd1c9aaa47aa6145a8557502da0d47,12/09/2024
267089-86,TMT,27278dc0a1f7ac379366f091cc4c302093a415b49846a6aaa14c91c4580f7ef5,12/09/2024
533018-98,Marketing Tech,7abfd3e0ba48ee0b05c7dd24e55700b97a2dba2a3daa2e1c03f6c6c44e93c88c,12/09/2024
635561-83,AgTech,3a578df18b574718b6387a62a1cf518baadc85bf2cc52b3db73c575a821382f9,12/09/2024
481519-00,HealthTech,2bdf10ad55e84596eb424693c23376d90b825b23f426350fb31ded21a2c9375f,12/09/2024
520571-17,AdTech,43014932e60050ba7bd9071ead89a7327952e27f306c0cffbbafb2ca4d941f3d,12/09/2024
96569-92,Mobile,9722ca59621d09a31946795068f73d891891a6e1a2ea2ef6963993b2972c8472,12/09/2024
520799-23,B2B Payments,7188483341b581bee51fabf1b4e22d5977b938da943ad81bdace07639e5194eb,12/09/2024
87601-69,TMT,7e09aee0390b1d0b8873004b0d9f52ab4ac58d31b5d54370e4c5765c1e504fc7,12/09/2024
176935-42,FinTech,7f5dbf9673687e9750eee6ce40d17fd2f46a36851cef561bb01fe6eea57a130f,12/09/2024
534611-80,SaaS,b3c4049c7bdcbb2503df4c88d486c42e9e7af749293c7c921b130f2e4e46c42b,12/09/2024
121262-23,Mobility Tech,7d77d4a274a4925c63b91e519c84320042ff770724e4ef4d2e0f416b0136e9bf,12/09/2024
82108-27,Mobile,580e6d949d41eaf55b5b457cd55649fbb4ef87f2ff96fd49e9807f66aae38b5a,12/09/2024
431291-71,InsurTech,93cd1426d6983bd4ce8f825eabd70d6edd2e3586117e48aced8483f400bff1b6,12/12/2024
465858-82,Marketing Tech,83491e17253dc11b75ccb4c31a2fe67ca0b05eabeefa5ed6e91d31c19390f493,12/09/2024
469799-02,E-Commerce,4be1ca1f44ce15432b721e16313bc0a985e92cefceb1afcb95cf72c1353436e2,12/09/2024
483683-86,SaaS,cb280098e484f54aa77e5be43d0fbda7dd3a0ebdebe57d2a35d0bf9740af8a62,12/09/2024
178995-16,Life Sciences,5ce438d7b9b1500e02d0387a747b56052cc7006d442808e226e5a68166cf9edc,12/09/2024
149322-43,TMT,00f45a57e70893321f372d0a0ab1801005dfbf2e37bf12909a9ea08c2326035a,12/09/2024
506647-00,Cryptocurrency/Blockchain,5e51283f30140f847b5ad876e297bab38521be01e04d9a1606f80df2a4a6229d,12/09/2024
57262-06,LOHAS & Wellness,7067512929f02e1c8f75f63661b45bab5ec53e168168a403adfa919eba83130a,12/09/2024
497902-60,Mobile,ecb841df9d6de7afff9b513839c36072070ce1c41fed3c2ec98b38223ac8b17c,12/09/2024
484191-91,Cryptocurrency/Blockchain,83b9c4858bb8f4bed3cc5a2778cac22619314d62f8f05e268ebe859779adcc57,12/09/2024
63615-79,E-Commerce,4a82bbc772765bff7c4de7b07f3ec5941a6695dde71c5fc91190c33e368456e4,12/09/2024
538835-59,Artificial Intelligence & Machine Learning,fab0460d17a132facf62e1f516489634012f5a4f95a2fbbf3d3a804b23cd6d55,12/09/2024
520954-12,SaaS,51eb8df2bda4c78773e06f142bbec3b11a585ffc96ee0ef0117ec6f5a1e8ebfe,12/09/2024
495664-39,Real Estate Technology,905456606705cf5dfa2424e3204a3468d6d0d557a102d97ea70ec9750072a98d,12/09/2024
279564-22,Gaming,c0c4b203a64efff11dd8c565297dbff23dc3af361bf65174bd60b6fcb310ca54,12/09/2024
97663-24,TMT,8dd01ad88c5b052eaad0d4a989bfaf02ac7b95a54457c557ad9d11847536f037,12/09/2024
100530-19,SaaS,b851f8de6c0223850e5d725915004259df66dc95fdff9960dd680e36d87f2082,12/09/2024
481938-49,FoodTech,78a39df7190319df448649316eecbea1b66dea5577c64657dfc367aaeec6b389,12/09/2024
339866-11,FinTech,c2c7feedde56d258fe9a818c88f77e4683d1df8fc00761365f14596c0b564eea,12/09/2024
262143-55,Virtual Reality,489de6400ea263d28cf2983cef92744b5df1a3675432c14aec372e6f64b10b2e,12/09/2024
170382-88,Mobility Tech,42fe8b5312251e6aa4a3679ce53973b932c622b97e2589aeda1b944a1c3783d7,12/09/2024
338613-31,FinTech,754757bdc3784c89d018ed1bdcc8131a234d930194d51fbbe29642c3b85c3ef8,12/09/2024
465463-72,SaaS,c5398be0a0dd919a60a906f1f4b322974dcbe08aece28018cc2eb0f2583e7ce1,12/09/2024
91718-56,FinTech,f955592891f83bb6bea15a20d35c5c8e1ef060c79f40999a13aea87b8fac09c3,12/09/2024
541341-82,AgTech,f8b9897f3970fc7bb8207eb8655390c612db10876b6cd6686a793dc33b969159,12/09/2024
264682-99,FoodTech,cee1ccc97a121582890679fc47a3a412ad5a9aa22395d06f5efe6e224baf2876,12/09/2024
149803-48,Marketing Tech,ccce72c699731eb3c9b43fed962213e9ec40e0a85b9bb0db33654b19f243ba02,12/09/2024
120112-75,Mobile,7cfebf469fd7dcffba2981ba9d785bc342dd8e059a07c499bf8787e9c8596b58,12/09/2024
442389-61,TMT,01cd0fa5748dcc137192bb6ee07253f601dfc2803bdcc50c8659e2c00f15a0db,12/09/2024
519913-81,Artificial Intelligence & Machine Learning,58f8b12edc1d6e1491aa896dba3aaf8bfc82a7c61ff85203add7cb1e65bb8493,12/09/2024
226595-53,TMT,0fd0789bc22a222c023d771ab136cc57e8efd374d153d151b2a52129496aa1f5,12/09/2024
616413-25,FinTech,6ad4d7fb3d3f5d597a79edf3a1bb7af4c141b921360380f1659e68f82d9e7802,12/09/2024
467260-57,Gaming,16d8b97367362dffd66426ca26be6738533629517f2c1099b22f80591d3b0706,12/09/2024
510160-87,Cryptocurrency/Blockchain,a64bf2b18d3d3a9a4e27106ea0cc867fe1be308253cc29520924319a51e5856e,12/09/2024
501071-86,Digital Health,5d8039ce14d6e93fa6723192575cd71ccd1d0ac3eb895d427a99270b3d27ee61,12/09/2024
541183-15,SaaS,8d368ed05f97193ccb4987b117dc4e1bca7bfb734bf65146dc326d68de46e090,12/09/2024
126025-39,Mobile,d80b2f73495c880b6bb5a400ad036ca299fc0cafeeb3fc814f48e86014693302,12/09/2024
527092-03,FoodTech,73693a8fb36774d3b4e54fde06ccc7648611cf42344d5055942160437052529e,12/09/2024
263277-73,FoodTech,8c486b06f2e0823600e0415f01944b5f91561d44dfc26c407be7eeb67fbaddc2,12/09/2024
171884-62,E-Commerce,06fe609e7ecbc597c94c41e671c528c36f31227db5cbb09de87545ca62b1d197,12/09/2024
435345-31,Cryptocurrency/Blockchain,afbc3d2069d106687240133e62d4e2a97bc3e4d61b51362e036e54a9e187582a,12/09/2024
519962-50,Marketing Tech,5a993c965c03cb5fdbbd68fa3d31f7699d043d1e17a9143aac750587facac316,12/09/2024
481669-57,FinTech,c54a8fac34f8f19394a8d34b8c79dabd9fc25c3e517cf29ba62a9ccb60f0c3ab,12/09/2024
436525-93,Artificial Intelligence & Machine Learning,c9712e7524abecf0a744926d65e9af1786dd4abbdda2581ee89f54623303d2ff,12/09/2024
522186-76,Real Estate Technology,31da3ba2d8f2ce898c03f362b8f14dffa902635d378959b1340527d75e75fef0,12/09/2024
61172-74,Big Data,d3b74008665ea2c8f8d031e090c05dd4a7066030b13815c6a0fc9011e24b9c75,12/09/2024
471861-37,FinTech,5d9fcef3ad5a4eff442ddfef691114a3f424f0837dcf7701962bafbec3c7b262,12/09/2024
519212-80,SaaS,d5a600080a873eacf98591eac6a51b19a400efc07346c1c73e2d30f14ca003c8,12/09/2024
482736-52,AdTech,cf6960508d388259638f463c0d2b8f2b8f0300327c9100f75a724f953f6a9101,12/09/2024
294878-26,Mobile Commerce,853ba97ad1f624c720d5e22907260f7e35c6f784bcad5c79594d30c19e668e3e,12/09/2024
665821-54,SaaS,753ea910a61dbc6a12c01095d56559a9e51054fe27810ce5b1635c60ec38906c,12/09/2024
87895-18,Mobile,96514dc534b1518f39c3994a78b4a55b39b2ac8c650c37e3da52ed2648c6bc69,12/09/2024
527524-12,Augmented Reality,8108131039a14d57441bc713926d7851b84bbb464c938045de3ba69a0ea69248,12/09/2024
498521-17,CleanTech,48154ee5ef76594c8d049726dd5ac57cbf28b058fd804131d0723e5632fac798,12/09/2024
553151-35,EdTech,82465d8023161f5008cbe484419f2ad353280348d4d40985f10b4dd58396b5ec,12/09/2024
483869-71,Virtual Reality,2bdd8e856b8cd395be54d6e2405d0afcf165533342fc39c3756dd40ca3fc92f6,12/09/2024
153559-72,FoodTech,47fc925f8407cb09dcb7306fa44ef2743f8f5ec71b8ef474a083772c8c8cbcc9,12/09/2024
62614-63,Industrials,66ab213fcaaba6022dd5aeed7d5023d9314ef3ed7190cc1ea7289661471ad8b6,12/09/2024
471231-64,FinTech,73ab0576750f190ffdd3d97379c1d501bc12e7c9dabb34a3eea905bd02cb7196,12/09/2024
57051-28,TMT,4963a10a1bb2390c5dd484261a8d5d18f8a74bd64048f8c22a2ae6d16afef99b,12/09/2024
527530-06,Marketing Tech,8cad125a92902acfd0ced68af6b07532d083582753306adaa4726f27c763699d,12/09/2024
520549-30,Big Data,e4f5c646a00094b743915bbce3f902da5d7ba98b328f88d993db89c854a6ef72,12/09/2024
484486-21,FinTech,d3df8e09eec0e2cadd6549a30a745454dd98b8a66a97e92698500395f24e408d,12/09/2024
121959-46,FinTech,10189684b3bea7404e1ad8d0e98b7688d09c36bfa5d70b13e9180147dbd1460c,12/09/2024
538190-02,Cryptocurrency/Blockchain,13fe45e38e5bde2398a399a2551b61376d08bf7c00334b6913f542b6a00cfae4,12/09/2024
230572-54,Industrials,e364de0d2572812c9b7ce97366966618a6d0a3b9fb271e6db172e43df8e0c374,12/09/2024
530258-86,Mobile,beabb4ab0f5eecacfad4360497a49167f080230c9fcb4397d08b19c2a91835e6,12/09/2024
84547-72,E-Commerce,194db5e2b64a64bc82172c19f99e7836cd07c114e9dd2f9c5c53e4dea02c5f8c,12/09/2024
597344-77,Cybersecurity,8c4b4303d8ac521a99178b5a0219d1bb0958b00a9d3138d2ead566f139d31361,12/09/2024
459103-51,Gaming,686ee8ff8e351fb8600fbf969a5de6d2fe8f959f2927435f2001755b88a6246e,12/09/2024
592806-07,Marketing Tech,06fd2e4c352aa3fcdbabff98114ce1b7dc403982681858a5d45649a241372893,12/09/2024
494355-52,Cryptocurrency/Blockchain,046be36e7678dede08044a77094338a2121422933c357791ad08103546774654,12/09/2024
343459-63,Legal Tech,10c92fe5f2a0533f903556c295db72c15255fad3ee5753a74a45b7e6e6b2b934,12/09/2024
61076-44,Mobile Commerce,aa97e27f28ebdf060f492efee8962b0bc03e509a0ffc6fe5f09fe0d62ea27c11,12/09/2024
502756-03,Cryptocurrency/Blockchain,8700d449243a28b636991411a8ad751e09f1eb041986cacb26b4f540f8f05706,12/09/2024
471939-67,FoodTech,cd08435de115d38c60527131240ed7edcb65f93aba8be8a4bc8c40fd211ee8bf,12/09/2024
542275-48,HR Tech,f085d07fa745364fea6ea85ac8709ea0bd79cbae5ab6b17c1df32f581ae71620,12/09/2024
484106-14,FinTech,5fefd69c6aefc138ec2438e532486e2b9fbfdea5ce04304ff0a6509501dd9b38,12/09/2024
53947-54,Mobility Tech,0664feeee220d13a5dc65ff528f2bd17c892a03cb5cdb982f39709991719ef7b,12/09/2024
162959-50,TMT,66b6e34530b9ff7b6d1e77f9f37335250de54d3864d94eef15fd63b6b96da154,12/09/2024
99282-43,E-Commerce,c98631cc2858cb18684bf39eb25216ecd136202cfb12a230ac336c6516c7c546,12/09/2024
98501-86,E-Commerce,50f91438148e2ca1c4f22603c9b5907ecb27fd970e42bdb01deb99c4b7d221e1,12/09/2024
540827-47,Artificial Intelligence & Machine Learning,e83e8f91c0c1ed53f99ad3d9d35631f407480ad33477041b5fad29aca368978c,12/09/2024
530111-80,Supply Chain Tech,9be90d282ee4db451278f8267a1829a50549f1838048613e672b914cdf2f6140,12/09/2024
521366-50,E-Commerce,ad5f3272ad3aeed51c83a154dad7e4b71396cb8a2c74ecf7608d16df325e86d9,12/09/2024
169601-86,HR Tech,a69ea7ac4363c4d3966db15c4b90fd6a0104895881dbf77522c1d6e382432e8a,12/09/2024
707494-69,SaaS,c8867769ef3635b5f58ce0b46bc56891ab3dd8dc5b2e7335b3c1e7f8f8ce8a36,12/09/2024
513274-87,Esports,d0bed350e69b95dbd19a4b4d1a1bb48bfd6a9ddcec43d04cff57ca5866ae9ade,12/09/2024
538878-52,Artificial Intelligence & Machine Learning,9037507d36e82264967ab1660ddf9faf082a3381d37147fa68357b4d9ee1895f,12/09/2024
