FundID,InvestorID,InvestorName,InvestorWebsite,RowID,LastUpdated
16137-28F,43085-53,Alta Ventures Mexico,www.altaventures.com,1957571a69e879d11a2a3ce33792729726353d4ca86edf3742e3919eaee4a5b2,12/09/2024
16139-71F,222153-40,LearnStart,www.learnstart.vc,49a0a357265b4997d9b13eafe5cd0a4731640b48f1001b4ddb0450a90bb5c788,12/09/2024
16139-80F,222235-03,Bedrock,www.bedrockcap.com,8781a5942aa4510be0b52eeacd649a3fee2f38056b37e7070e0bef21d12f5142,12/09/2024
16154-74F,124319-53,NFX,www.nfx.com,c82a3ed16a24d8f3b1d8ba745183e47195a4e272735c2fe94bdcd2ac763e5e0f,12/09/2024
16155-19F,149720-23,8VC,www.8vc.com,b752148b580630d19e98dcca3e2d6954035e890ddb63192726fc3dca9f6b4f4e,12/09/2024
16156-99F,616439-80,SVG Ventures,svgpartners.com,c2993698d77bd1915cfbce057b2f3b1628686f728374db360bced6d7d0ad8558,12/09/2024
16180-75F,124647-85,Magma Partners,www.magmapartners.com,7a26fe1003c77848d90d8246c812f1a742239af2e8150db10b0c3b961dc1afd4,12/09/2024
16182-10F,600217-75,PSL Ventures,,a07ddd6aea015b4f7d997beff02c7c664950076f23dd24dc69d8751a3cf74092,12/09/2024
16182-82F,223706-62,Enture Capital,www.enture.vc,35bb6e935026cbde2f02386f3ab11ab9b1fbcc4a030d876f0cd82df6f5652d4f,12/09/2024
16209-01F,57834-82,KPTL,www.kptl.com.br,c10a89ad7ade9ab0550d4961605c4ae38878225cd963c9d94e2b81032b298442,12/09/2024
16209-01F,63242-92,A5 Capital Partners,www.a5.com.br,0d942f04bc8410a60d210fbca93fc8baf59c17c4dd7aa6bfdc4e8b1c0f718797,12/09/2024
16211-80F,225213-67,Hetz Ventures,www.hetz.vc,ee3ba8bd03f51a374d754adaef1df10e6446f286e182ecf1ac933a7cf114f791,12/09/2024
16222-87F,84827-98,Boomtown Innovation,www.btinnovation.com,f5c707b8f1854ca32bb2acdf68a59183af7f07195aebf89eb3344873023f67fb,12/09/2024
16237-27F,226139-77,Pioneer Fund,www.pioneerfund.vc,e9e0248f11d57cf138273037328d35359c840732367ae8cce0bdcdb7d62d0b6e,12/09/2024
16250-50F,267599-80,MaC Venture Capital,macventurecapital.com,43e1fa56ff5fdc3e72ea724ef92aa9a83e25dba9cafadb4d680fe6def2a4c89a,12/09/2024
16250-50F,231937-30,M Ventures (Los Angeles),m.ventures,55c62899ce9a835e2ab64c5bfbe699b1cf4cf416d649fa34c977a53899f7dde0,12/09/2024
16250-50F,112889-26,Cross Culture Ventures,www.crossculturevc.com,9bc042b440ebe8d088f7293aaed74a736618b20d64ff952f8e1270cc7cb81b82,12/09/2024
16250-68F,52858-63,Learn Capital,www.learn.vc,ce5e1553408ff71e8959bbdadb9bf68244df64aca23b818eaae67d1e50f34de8,12/09/2024
16250-95F,149517-28,Liquid 2 Ventures,www.liquid2.vc,27bd9f0010b99d00886e219342411f995fff93583ac74c7ac88f983e27403f47,12/09/2024
16252-48F,10120-60,General Atlantic,www.generalatlantic.com,4a9389259741b7e9df477843aea6a0d6e416fd1f9ed6df04dffbdb222d1bdf58,12/14/2024
16276-96F,55497-61,Vox Capital,www.voxcapital.com.br,c502a8a6620d257d2aa29f2ecd470408f48377c83330b7c09255a06bc2e47212,12/09/2024
16277-14F,54128-26,Venturance Alternative Assets,www.venturance.cl,a1ec1dc229743b4c29784e5f27761e3b8814702de97baede6e1be3780beed77f,12/09/2024
16277-23F,54128-26,Venturance Alternative Assets,www.venturance.cl,7cea96dd81fdf537ceb038020217c48d96e5ae53b8f4c5debbc08113556ceac3,12/09/2024
16277-32F,54128-26,Venturance Alternative Assets,www.venturance.cl,aeeb4363e5b91b78c0e22b1bc08e2c2f54b1f186d1c22841f680ab5747713397,12/09/2024
16279-48F,51468-67,Bullpen Capital,www.bullpencap.com,8c269e3b1eb56c8fbdf657dde97b4339c506430b02efc54842934dcb6dad1e74,12/09/2024
16301-71F,61372-27,DHVC,www.dh.vc,b9e0ad1ace22904c7d64b881b9ec49099140a439357075d7407b44b56b2f5a7b,12/09/2024
16309-72F,54613-90,Costanoa Ventures,costanoa.vc,d503fa70ea9fe7b8c3fc2b5f6bc76729e74d565b6ca50ff1e031c7aa3b7351bb,12/09/2024
16310-53F,62976-07,Mercy Corps,www.mercycorps.org,05cccd94b6006c04ea2a673a070eeae0b41d9989715b716083e59cbcce078496,12/09/2024
16322-59F,184995-28,HCS Capital,www.hcscapital.com,c21c8fc30f8251a794a83044c8fc0e0d7cc2e06ac9de6940896b5ac2b1ed2254,12/09/2024
16322-95F,53980-21,Redpoint eventures,rpev.com.br,db4db5bac12720c5a60460b4769e7136929d50ea711652d2d74240140baf5144,12/09/2024
16345-54F,57379-15,Caffeinated Capital,www.caffeinatedcapital.com,59110b75dd4c90e0b6addc2a5b9ff5de08fbf0233bcaf9e4a23ad9f38c23ce7c,12/09/2024
16345-63F,57379-15,Caffeinated Capital,www.caffeinatedcapital.com,7576f3845dab9a6320ab1dd6362ffde72f143ea7ebec74884c2fe7b24ab941b4,12/09/2024
16347-61F,229162-96,Fin Capital,fin.capital,89d8cd4e486ebb28688db2bcbf662c059872676cd22cd17852ee0c1597861aa0,12/09/2024
16360-12F,51595-21,Collaborative Fund,www.collabfund.com,c638b25ea47fde65ea44783a73b0ffeb8b340b63ccbb8bbcd2840e7f57948803,12/09/2024
16360-12F,460245-97,Collab+Currency,www.collabcurrency.com,a13e09a21f6769315d5d21f153aeef177e5baef591e994314d56c389751298ab,12/09/2024
16360-48F,14140-90,PartnerRe,www.partnerre.com,84c1dbeb939c1fbe962e6ecf64ef0b764c9488055cb76f118b9a7d867fd2e22f,12/09/2024
16360-48F,230150-26,EXOR Seeds,,e20fcfdefc053eb25fd3d1494cb41a9d9d4001f738820913e468f60e3e43c915,12/09/2024
16361-92F,11321-29,True Ventures,www.trueventures.com,92ba64de06b0d331caeb90239c3f0d98b632a6e26fd39d2acaf44978e128e503,12/09/2024
16375-78F,60082-66,Alumni Ventures,www.av.vc,39daedc3e27779763ff5ec3ee4306e6a0dad5fbd99df15049d331abd834a4584,12/09/2024
16395-13F,224018-29,ONEVC,www.onevc.vc,4b282d33b02b64fe6cc8dc929bc36359abb45c8feddfdadee6e84fcf03b63529,12/09/2024
16395-31F,221490-28,Lifeforce Capital,www.lifeforcecap.com,dfb5d7bc28a827ab491515cf47e1c9f80b80ef1e5c9d5b6c5051721eac76e573,12/09/2024
16397-92F,86907-34,Nazca,www.nazca.vc,6c56184f4da5fa4d63c8c8e89addd96552304dfe576f4dd9655880fe28797502,12/09/2024
16410-16F,10134-73,Bessemer Venture Partners,www.bvp.com,7432c0f85a772dd6e46f3e84757b2246e005df0ebf7961f4f069ccf380d3e275,12/09/2024
16410-52F,187432-21,Crane Venture Partners,www.crane.vc,e0c3f5ca7070636f0ea7a41aa00134e746a20a8efd007da7c7ad5a5e32c01b77,12/09/2024
16411-15F,11203-21,Notable Capital,notablecap.com,a4935b42a8c0bdf8b6eed4c7365889dcd5f2120836daaf9ca1016a30e486c5c7,12/09/2024
16412-50F,11193-13,Foundation Capital,www.foundationcapital.com,7e33b80d5c3cec11db5f84d252cfe3aa824b9599990b579a8fe1ca2acd8c1232,12/09/2024
16413-67F,60945-31,Pantera Capital,www.panteracapital.com,2ca002db7a3d07c7fd31e704904a5ac40afa2f4a34489c043e74b168239b22d1,12/09/2024
16440-49F,11215-63,Flybridge Capital Partners,www.flybridge.com,1ab0c940c44c904509d88cf60dfad5ff6d4d4dc8d418ebd29e92e88607b42512,12/09/2024
16441-03F,54858-70,Commerce Ventures,commerce.vc,cfe8b0646e7e99a8c23d874fb4e8409b20ae2fa7895dbc3787041c1ec914e54e,12/09/2024
16441-39F,232951-06,Morro Ventures,www.morroventures.com,dce8fa9466194d9e52d04442a8147e1eda2cfece123dc5b408aa7292843cb42a,12/09/2024
16441-57F,51260-14,Acumen Fund,www.acumen.org,36f04f5d7cbd43ad696d150c24d3fb5814b396627167f3214c9475134c6fedf4,12/09/2024
16463-98F,233706-61,Dragonfly Capital (San Francisco),www.dragonfly.xyz,20ffbb964b85d9b5670afe26518e98afb350b3b0b21e2f8db09afe7eeecb5a50,12/09/2024
16465-24F,56450-71,Quasar Builders,www.quasarbuilders.com,026ed7bf31ada05e08ef4ff277f69c85ff5ac64fd58b04c01093f5343db890df,12/09/2024
16466-05F,155734-39,Outbound Ventures,www.outboundventures.com,0e9ac0f385039a94baf1634c3370c263fe22fa6f4bb272431d23efb8aed85734,12/09/2024
16467-04F,87505-93,Fen Ventures,www.fenventures.com,898f2ead60040176e92e94da4c1fd5ad3478ed4a257e5e9b0fd256248374513b,12/09/2024
16498-90F,234816-40,SuperGG,supergg.com,090205d5292f44d849d5abd7d36efa2cbdca912a383b59a859509c1c2ca9dc64,12/09/2024
16500-79F,11279-08,Qualcomm Ventures,www.qualcommventures.com,25ec66444094d7b833c385d319fcf878b67d467111a29f1fdf3cb62a487be27b,12/09/2024
16500-97F,179458-12,Lingfeng Capital,www.lingfengcap.com,7d408c606c1c98144f2dadf2ce90c03787aa84c57cb1379060812b65f617b69c,12/09/2024
16522-48F,150612-58,BlueYard Capital,www.blueyard.com,c49537c9f339f1979ef863059f777816a71bb02fe4023f8283880c81bae0365b,12/09/2024
16523-29F,11323-45,Union Square Ventures,www.usv.com,7071b84074352d1652c6ed4da365fb33a3ea59e5e926ee475bdce408ceb56136,12/09/2024
16523-56F,265238-92,BOND Capital (San Francisco),www.bondcap.com,ee22818dcccb0e5432d3007ed43383ef3de2a01636e63fa290999a5b1ef54047,12/09/2024
16541-38F,153539-65,Third Prime,www.thirdprime.vc,0587974136bf84ab433a6012411995d91bfb74d2102289b968124e2b79a07348,12/09/2024
16542-55F,56745-10,Speedinvest,www.speedinvest.com,68f3a248eada04f7bbd63e99de4d8affac2c8e1dc606fdabe43af4769609fa98,12/09/2024
16558-48F,56745-10,Speedinvest,www.speedinvest.com,15f0bd2acfaba2daafbc30a0b75c5814f8f94a030b6c6aadecb0f00a2b19d32f,12/09/2024
16570-54F,149290-84,On Ventures,www.onventures.mx,8557871e916c72e4835b4aadbe2bab1020e71acfed4013030648f6ff2676dc1b,12/09/2024
16579-54F,167768-56,Intact Ventures,,564015d18fa91214c724a981efb0193e56d6b986b2a557bfe927cc472a9544a7,12/09/2024
16587-19F,54669-52,The FSE Group,www.thefsegroup.com,a0c12a00501d9515a1950f85cea818fcee0001a1d6acbe5c3f813eed88c836ab,12/09/2024
16587-19F,61136-11,British Business Bank,www.british-business-bank.co.uk,6cd9b05fa8ec2be06a871c2548e6feba356452269afa7e5ebae8d9623e0f9b95,12/09/2024
16602-76F,124319-53,NFX,www.nfx.com,27315fb02df7683d5027f3da1d3d4f07bfd80c20cad571d03b3ef7d5e15e7799,12/09/2024
16604-56F,10015-12,Advent International,www.adventinternational.com,c85ce320e5b7509c7f406cbd5cee8dc7b471321ec877dcdaf265f1f4af5db2f5,12/09/2024
16606-63F,41716-90,Andreessen Horowitz,www.a16z.com,ebf9e95df852967978309b932f569c49c8baff5b537c0cd3031b99bdb22e8c98,12/09/2024
16618-24F,187469-20,Hustle Fund,www.hustlefund.vc,6a3ce34a2410d0702f9793f7a87958a3969049a44ac443ad49f61d504e2021ed,12/09/2024
16621-03F,10120-60,General Atlantic,www.generalatlantic.com,6e1546a62f20aea526fd1503ba763377350bdf8b1ba6ef375e1d4616a387576f,12/09/2024
16643-17F,51006-88,500 Global,500.co,60a8684c4b6ef77d9aa631eca92bfb4e4fe96e99bb781004965193549a66fd8b,12/09/2024
16633-72F,149120-20,Supernode Ventures,www.supernode.vc,df5f8dbe0d93bb406eedb2e27f1b9288d89e991a2d8909fed62104856f6d112f,12/09/2024
16726-96F,42173-20,Anthemis,www.anthemis.com,edf61146a42ec596bed3820ac1e254a8a3342fdeab5b839cdcc85726b4b7d3cc,12/09/2024
16728-04F,60593-77,Peak (Amsterdam),www.peak.capital,e58c07ca941992eede7410feb885d64c93392f94904bd9f35939f95fa9b121a6,12/09/2024
16728-22F,58373-20,Pear (California),www.pear.vc,b57c3dd0338612307da8d1fc500f68d911327b28faa49801aaf1571c051fbb34,12/09/2024
14822-56F,53004-43,Valiant Capital Partners,www.valiantcapital.com,5439181f07b74e6638d9e675eb2f5235806946748175e24278e8c296123eab44,12/09/2024
14822-56F,10896-85,JM Financial,jmfl.com,cfbc47a9f36491d1d07a7a71866e93ec41fd09e7da7286d1cdffd7a47ca2ae1c,12/09/2024
14824-81F,11165-50,DCM Ventures,www.dcm.com,e4c3070a8a7be06d841b7dc6f025cce375221178851ec49fea72ec7749bf8733,12/13/2024
14879-98F,54704-62,Joyance Partners,www.joyancepartners.com,e092ca3ab397d7c76fe587ded7c23fcd900b04a324bca96dbc3d3b71ba7f7d05,12/09/2024
14904-19F,11272-42,Pinnacle Ventures,pinnacleventures.com,13f561850e1595e80f0b092fab891b8a1ab5316ce6c0912fb13463fd45bcf495,12/13/2024
14924-62F,51006-88,500 Global,500.co,b2529039f474ceb746f2785a8d96bf3b9f52679548916cc86eaf3865471b0101,12/09/2024
14941-54F,55261-00,Right Side Capital Management,www.rightsidecapital.com,f2d447a690953ba6798b9bae4a96600cddf54144863c1765c5e2ab8f93fbf7d6,12/09/2024
14989-60F,54886-96,FundersClub,www.fundersclub.com,a9e6a825ca9ea0376e7ddbd8c2ddd32bc35d208c798a09e5c25df289aa16937c,12/09/2024
15046-48F,54207-19,Slow Ventures,www.slow.co,9bf51325153f80e03ef87c544af7b4e338515b1c43b2ddbda1d7c65d1016faa8,12/13/2024
15059-89F,106738-30,Rocketship.vc,www.rocketship.vc,fbe5a6db6c08506bd5932c88074506a0c5776de660066610e730ccf099eeb28e,12/09/2024
15075-01F,113155-93,Fundo Virtuose,,9eea00e8ff402320d695cabd0beb3f3d3f1aaa86bc0bf790254298feba99692d,12/09/2024
15161-50F,60599-08,South Ventures,www.sthventures.com,3b9335a931ee2d38b1f3820c8b3db8734ff49b521773463f66eeda76324e57e4,12/09/2024
15172-21F,56059-66,Dragoneer Investment Group,www.dragoneer.com,1860c1f72e04b74f22c638ddac30414c71f1d22c5fd6fdd4c3c649404d0365b4,12/09/2024
15173-65F,168353-29,Ibtikar Fund,www.ibtikarfund.com,3ba2f0f45d377e5ca4071b2c267400a8740e90599a6ebbd76063f5bf449da53f,12/09/2024
15177-43F,114057-19,Spectra Investments,spectrainvest.com,1a53984ec6a4482d931076b3bd488ad1e63f37221a82e20597776407abf65065,12/09/2024
15177-52F,114057-19,Spectra Investments,spectrainvest.com,323e6634ec71a817ffac2b3f869ceca972033fa4c282673facfcd214d5de073d,12/09/2024
15199-39F,11165-05,Divergent Ventures,www.divergentvc.com,077244a8fa029d6b722fa2ce12ce67fc7df72b3039d1e5d32dcc5189e1e420e7,12/09/2024
15230-89F,58658-59,Core Ventures Group,www.coreventuresgroup.com,d142762d01bfb2226d668e424c65d42d9eb947a56767a5744e5e899bb67a0a20,12/09/2024
15231-16F,11184-49,Sierra Ventures,www.sierraventures.com,200d96aaa23b62e90c876c49f3ff2459f14e5c70510649b14f4a58b7398d2d89,12/09/2024
15231-52F,168558-13,5Y Capital,www.5ycap.com,bf925fb40e317b213f7fa044a75a18703a58a61fe8002369364ffaf8bd51861b,12/09/2024
15235-03F,51006-88,500 Global,500.co,260d2c8e041931b85fa70895dd0a6245bbe7f9b4f11dec09ac5edfcc2abab84c,12/09/2024
15235-03F,265870-99,Coral Capital,www.coralcap.co,ee5df271bbd63cae4589f510f1d68e4c2df8b88d140fa4b983be1a2a1859c611,12/09/2024
15271-66F,99470-98,Fabrice Grinda,www.fabricegrinda.com,331586c861e0bea09171f4b42a17db032cf9dc289ccc9865368f3e1192679646,12/09/2024
15294-52F,11295-73,Sequoia Capital,www.sequoiacap.com,3b7c9a30a2e84220b0a492d2d33dd7a5bc9f91a3c30606f500aad8dbdda536bf,12/09/2024
15294-52F,89936-74,HongShan,www.hongshan.com/en,fb3be9a273f5113ef0c3bb9b2a2af403d530c051a397bd63780e1197edcae024,12/09/2024
15296-14F,60663-61,DILA Capital,www.dilacapital.com,5b71ea30d72eaa07c7ef0f00209f2edce352e81e01037d7bbba274126fe47bae,12/09/2024
15326-20F,106012-27,Joseph Lonsdale,,62b73b069308c4b85a16d42f30d217bdcb8b2976498455fc5d591fc27a4a0a28,12/09/2024
15360-22F,42873-94,Tiger Global Management,www.tigerglobal.com,42d205b4492e51a64f5235fd4aa3c5953f0cab734c3affb4c0533a6cc68cc51d,12/09/2024
15379-84F,149517-28,Liquid 2 Ventures,www.liquid2.vc,76ef50a7fec5c5f417e27b7c96a80d4cc3b35d047ddb669c8049e88104541c6a,12/09/2024
15381-19F,51322-24,SOSV,www.sosv.com,a93d354c73fa476eb6a2986df226d5cadf93884a58dc28259bc2bdb4bbd64087,12/09/2024
15407-38F,150612-58,BlueYard Capital,www.blueyard.com,bf79a9e29947b16d853c9c7e01e8e1b2cf43fd8b4b9bf884b8c1475c8c6507ce,12/09/2024
15424-39F,61372-27,DHVC,www.dh.vc,24e6c0f55d99a826030aee22f5fce7c3f66053489b012dd2ae25113cf8d2f1b6,12/09/2024
15443-65F,11157-76,Creandum,www.creandum.com,643bcb5a7a6a2e948ec8436ee115aa1a623331116f0fd73c050aad86819d0458,12/09/2024
15445-90F,10367-47,HBM Healthcare Investments,www.hbmhealthcare.com,3e8acdb0a0a92e3ef8aaa5a4e7545e2d761b0200c6a0f57a7bc966f84ce9bcc7,12/13/2024
15446-80F,182106-19,UNICEF Venture Fund,www.unicefventurefund.org,479f530d9551f8b8aede2d00166172133a63b339f90b55cb72fda542fa56ef28,12/09/2024
15465-52F,53301-16,London Venture Partners,www.londonvp.com,dcfa9404e92538c842dd3bcb68dd3ef706bde645f95f890926dae1b57f24507c,12/09/2024
15467-14F,42873-94,Tiger Global Management,www.tigerglobal.com,14f4a6e96a8aedc3bb71ebaa71271abb4dca07971f8e0543e467b61581976b3c,12/09/2024
15503-23F,11474-47,DGF Investimentos,www.dgf.com.br,8ec9c609ada5d3bf916e23902706bbc328df8704ea83a058a74a1d906cb21b7d,12/09/2024
15505-12F,82947-34,Astella Investimentos,www.astella.com.br,596884f7acc993aa3d9a5d81ae5ead2d0ba07fc4b78de5f9eabe6d592b545653,12/09/2024
15505-21F,82947-34,Astella Investimentos,www.astella.com.br,2348f305b049930d636dde9172751a0f78738f4e975bc0be81123aab73594120,12/09/2024
15527-26F,58837-15,KAUST Innovation Ventures,innovation.kaust.edu.sa,7a6677e2cb7e18af5ea1e09970556d5884a02aba4e0ea2ec970c8ade977eb318,12/09/2024
15528-34F,52123-87,Brookline Investments,www.brooklineinvestments.com,2c60f8878786ce0382ba4757747a8be9da6ff695610910480ce0d7615407dd84,12/09/2024
15528-34F,60262-12,Camp One Ventures,www.camponeventures.com,2ff483806dbd5c01ee52a810c01bcc46915328f1e4f1726cde20c1d773ea6432,12/09/2024
15529-96F,61224-94,Angel Ventures Mexico,www.angelventures.vc,6968d1e18d73d62e56f349a97406f4109681a5a04d61f4b4b30297ef0a76f82f,12/09/2024
15533-02F,59091-85,LIV Capital,livcapital.mx,c26a1b6521c7a13baf06acc50096cc59d651583810a4330084914c25068c5e3f,12/09/2024
15564-97F,65871-01,Invest Tech,www.investtech.com.br,c41f0fbe60c47365df72d922c9d5fc6508b40a3b9a28e9965f5b55f218c5d5ac,12/09/2024
15586-66F,100624-51,Cherry Ventures,www.cherry.vc,8e898673d097a5d260b4e9a384a7af2c7a4e83f1cb036ba62f058d3e62d85991,12/09/2024
15596-65F,11124-64,Headline,www.headline.com,4816425810ddf925dfc5d9ac6e708ae648f67ee2ffbbde9fe02b3adc3cef8fd5,12/11/2024
15596-83F,159342-85,ArFintech,www.arfintech.com.ar,ce857d993ef6293a1bdfed6f1c67961a140fcc50eddede19f3c8466e57053c82,12/09/2024
15597-10F,11013-76,Axon Partners Group,www.axonpartnersgroup.com,9b30b7dd0e2535ba903ae33d04df802b58eb5c29f00d9548993f191b7ac73cce,12/09/2024
15633-01F,119049-31,e.bricks Ventures,www.ebricksventures.com,9c9b8a25540463843ac6530ef1dec0da981cedbe25198567ec8e7781903d4c8f,12/09/2024
15665-23F,124319-53,NFX,www.nfx.com,4c81e85ea02365ff001227275f9c7385cc60526adc1af0d2673d856cc83bb624,12/09/2024
15695-29F,52265-98,Equitas Capital,www.equitas.cl,f3581c5acdede45d27bec509264bcb53241d87861ad759e5fd25ee0fabf3307e,12/09/2024
15713-29F,11258-56,Northzone Ventures,www.northzone.com,6b86465cbb6d7cd37ca66f9f9aa0437f791c8c2c2c70b84666c91d01d8c74241,12/09/2024
15726-79F,101717-38,Indicator Capital,indicator.capital,55a8acd136f11b65d140c62795f2605dde7919d76e0f6e35c681282c830afb66,12/09/2024
15738-22F,11121-04,Baring Vostok Capital Partners,www.baring-vostok.com,9e47336248fd00bd7f1ac99ac06f9c2ec25d9059c0bce3313818ac5d0616b074,12/09/2024
15750-82F,61720-30,MSW Capital,www.mswcapital.com.br,cf25ed16c48f53188a95613feb0f51471807cf0793fdbfcd1631beff74fa841a,12/09/2024
15751-90F,165081-52,Porto Seguro Capital,,6b6659762f9b175c3ece678e9208601de5aeea0adbf8ea383932960753bc6d3b,12/09/2024
15752-53F,61224-94,Angel Ventures Mexico,www.angelventures.vc,609bb3ec149676a56fb8b06d16f30d76990535a3c4fde6b58bd3fe982611f579,12/09/2024
15752-53F,11037-88,PAG,www.pag.com,d2fbe0a8231b65ac4dbb840c0c774ff613cfe504dd82f22286648c8631d953e2,12/09/2024
15752-89F,161595-82,Defy Partners Management,www.defy.vc,0c2ac50b93e92c007b6c4a3def194eac7b988006fef1a058a67e72be32ad2c8c,12/09/2024
15760-18F,12385-63,Scotiabank,www.scotiabank.com,693d1ff4a8f464d1deec060d05a2905cfecfc761cc31110237d414e54d7f1e91,12/09/2024
15760-18F,50943-70,QED Investors,www.qedinvestors.com,4020c6d5b83d1d425a93227e1b8e5e6490c250af19db62808636459073b1fac3,12/09/2024
15770-71F,61690-24,NUMA (Education and Training Services),www.numa.co,eba51bd69901dc8668f638f4ae2e8d4f4a9b88bbd13b37c3752cac2468804e1d,12/09/2024
15775-03F,11327-59,Advent-Morro Equity Partners,www.adventmorro.com,6c6dd36b6329d66df688c77689b12e101e107236431731d3f90756807e807b9a,12/09/2024
15787-81F,58922-38,Geekdom Fund,www.geekdomfund.com,42f088e5a9b605c299989f3172912aa4f464998066a8192512bcbe2624b32ccc,12/09/2024
15819-49F,55090-90,Innova Memphis,www.innovamemphis.com,cd4f402c329c8fdd684c101afd6f4ec4a5a53530c8d291711bc463a248d48228,12/09/2024
15821-02F,55750-60,Media Development Investment Fund,www.mdif.org,b00213792f2d61b4f09aaca4f99c8591c2500379fe589b5e52aa5552adf0aad3,12/09/2024
15860-26F,166184-83,Follow [the] Seed,www.followtheseed.vc,dbb79d384852f6de2a12d7e28dbad8688eaf236da1dfed46a09381fefe55f7da,12/09/2024
15860-26F,506726-83,Imprint Capital Partners,www.imprint-partners.com,b0fe0b4b82ed293d7cfdeeec02086dc6d80ce06e78c3b762782bb3d0180c3e9e,12/09/2024
15862-60F,168354-82,Green Bay Ventures,www.greenbayventures.com,3c2c79e52fcdc977da6163e4b10b7deae0ab3a1c38a3ece28ac5304255a86a8a,12/09/2024
15873-40F,158201-83,Sabadell Venture Capital,www.sabadellventurecapital.com,1f03564187cacc80713492f68b59b1fe7235dbb9a3d619ade1329cc701c10764,12/09/2024
15874-93F,163857-07,Mindset Ventures,www.mindset.ventures,4175bf190dc961e50f73b85cb172815fce645f9d7a3789752e24bb4adcd0e2f5,12/09/2024
15889-69F,51048-46,Capital Factory,www.capitalfactory.com,583efe27b8295d38b28cf14294b70c3bd289b4c51e8200bfc4a84bbcfa56dce4,12/09/2024
15915-88F,60341-68,Confrapar Administração e Gestão de Recursos,www.confrapar.com.br,f23c3aa2d94f5671072626466eb42cae2fe3b2c58d044c6d95bbab6f0cd5ab07,12/09/2024
15931-63F,99190-54,Aqua-Spark,www.aqua-spark.nl,891a3ad05521dc6d1d6aa96419a8b098c2e402b6a63d09bf6e9d4f1f6cae07b1,12/09/2024
15933-16F,170909-47,DOMO.VC,domo.vc,5cde88267d063290f1457aeee497277358303c87cdb29070bbdf24a4b28958be,12/09/2024
15943-60F,55346-14,Ribbit Capital,www.ribbitcap.com,ada737de5af1afd592a8db06eba822d719bf17a7067355d52937e48f93ba759e,12/09/2024
15976-54F,60007-78,Montage Ventures,www.montageventures.com,43dbc3b4dddbc64b9dde15139b52a8fe69d615d69668c1d8c9c237217b28d74c,12/09/2024
15995-89F,182093-50,Seed Capital,www.seedcapital.pt,d04f5a1881a6e802fabd19810d73e8ef23ba57dc194896b162754d8a7945c0ba,12/09/2024
16016-95F,182897-38,TheVentureCity,www.theventure.city,f924dee34b162fda3acf7cc5fb31ab2bea16c2da600c69c182fb408af70f6d6d,12/09/2024
16033-87F,11135-71,Canaan Partners,www.canaan.com,5dbfe1a59cbdb68fdee17b8ddab8325d0af44435ef9cf3b99c4b1e40bc78703b,12/16/2024
16036-39F,40420-36,Y Combinator,www.ycombinator.com,8022fe25aa52af1037aed81b1fb7369488969abfe1373b8bdb89b895dc003f87,12/09/2024
16048-90F,168856-39,Bizrupt,www.bizrupt.biz,0b144db49d66d654f02a355624bb5c15d91bfea462682200957f3b4d71c6bcb0,12/09/2024
16049-89F,62803-99,645 Ventures,www.645ventures.com,0560415bd779fdb804eb1ce7f46eb7d15a385d1dc2f13c4ea1bb6425884b1eee,12/09/2024
16064-20F,11891-08,UBS Capital Americas,,a13a6f61d7159e88d8475b1999cd84890ddb19b26fad1145d3551888ebd94b37,12/09/2024
16066-45F,114369-76,Soldiers Field Angels,www.soldiersfieldangels.com,ae7a1b2bf3ab64f18c652d222db5dccff75a27b772ade3a65150ec71ea0ca6e8,12/09/2024
16085-71F,616439-80,SVG Ventures,svgpartners.com,0238336af7520d8591bd8717ee9a4a9759372dcef73f3a316aaeb3f041ee3704,12/09/2024
16105-51F,107882-74,Salesforce Ventures,www.salesforceventures.com,dabd75dce0ec67e0037c5d1f8ba274047ce916bbbf9407397289e27db3e91f73,12/09/2024
16116-40F,62119-72,Blockchain Capital,blockchaincapital.com,b2a06f155245bf8a5ac9781e48823faa95cd8b49ea5898f96501ae3a38401a80,12/09/2024
16119-01F,187980-13,Cathay Innovation,www.cathayinnovation.com,d0d334f32c82241ce36f79fd5e5a814d9024ad112af645f54d2202de62501985,12/09/2024
